"","class","pre"
"YLR165C_mRNA",1,1.50451012288542
"YML113W_mRNA",1,1.11065072120239
"YGR276C_mRNA",1,0.520353454385558
"FBpp0072940",1,1.66560062936278
"ENSTRUP00000055661.1",1,0.821714876064647
"ENSOARP00000022183.1",1,0.832405325486453
"ENSDARP00000127323.1",1,1.55623590118086
"ENSMMUP00000002474.3",1,1.16035507737525
"ENSMUSP00000055271.8",1,0.712668379891774
"R10E11.9",1,1.07761224076761
"ENSECAP00000016744.2",1,1.42024104119092
"YDR365C_mRNA",1,0.805666487849306
"ENSORLP00000029403.1",1,0.986606044583143
"ENSBTAP00000058871.1",1,1.07353122161775
"YGL068W_mRNA",1,1.31661961474142
"T20B12.7",1,0.782664113437022
"T07D4.4a",1,0.763661281554721
"ENSBTAP00000067611.1",1,1.24911380120865
"YBL057C_mRNA",1,1.59309938347701
"ENSP00000355518.3",1,0.640722285217081
"YMR090W_mRNA",1,0.513533140635812
"ENSP00000444968.1",1,1.0170566574496
"ENSBTAP00000057457.1",1,1.04616901156505
"YGL243W_mRNA",1,0.774560375101459
"ENSECAP00000011666.2",1,1.02414810189291
"ENSECAP00000017270.2",1,0.630968130105987
"ENSEBUP00000004368.1",1,1.08814410281605
"C18A3.1",1,0.815583904135065
"ENSP00000345347.5",1,1.74619755885216
"YDR513W_mRNA",1,1.51296492850535
"ENSDARP00000121489.1",1,0.151918275167999
"Y51H4A.15",1,0.317104180266772
"ENSOANP00000007188.2",1,1.34022579907176
"ENSDARP00000136809.1",1,0.592766801905826
"ENSFCAP00000049045.1",1,0.456389383436467
"ENSOANP00000021272.2",1,1.03701612322281
"F33D4.5",1,1.5099062328126
"YHR189W_mRNA",1,0.0029187282868951
"ENSDARP00000035017.7",1,1.45949697343858
"F59A2.3.1",1,0.718793653388259
"ENSGALP00000073581.1",1,0.697451208103579
"C35D10.12",1,1.39075103933197
"FBpp0086687",1,1.41323552188247
"ENSGALP00000007858.6",1,1.10902622053094
"ENSEBUP00000020190.1",1,0.904182330561467
"FBpp0084778",1,1.04172006757089
"ENSONIP00000015825.1",1,1.53249024636464
"ENSRNOP00000074355.1",1,0.725630412821395
"M7.3",1,1.04005865568504
"ENSORLP00000018586.2",1,1.40895679701078
"FBpp0072970",1,0.871993704747286
"FBpp0087562",1,0.35310305740502
"ENSCINP00000016192.3",1,0.726638329890921
"ENSP00000491638.1",1,1.16446026371456
"ENSMUSP00000053514.6",1,0.712249431817364
"ENSP00000418535.2",1,0.153168958711988
"ENSECAP00000015649.2",1,0.994443216442448
"ENSP00000262613.5",1,1.01650000607658
"ENSMUSP00000145308.1",1,1.31557604178265
"ENSORLP00000028326.1",1,0.85418864762903
"Y59A8B.10a.1",1,1.31639846240965
"YEL002C_mRNA",1,0.485874175299681
"ENSBTAP00000005226.4",1,0.936756630463613
"YGL162W_mRNA",1,1.04119461265882
"ENSOARP00000004447.1",1,0.656609988040213
"ENSP00000402829.2",1,0.863292007889321
"ENSMMUP00000060340.1",1,0.689713567031811
"ENSORLP00000034270.1",1,1.30419422450703
"ENSECAP00000016122.2",1,1.14011733132567
"ENSP00000280346.6",1,0.965678430046321
"ENSMUSP00000115890.1",1,1.00709145753596
"YMR178W_mRNA",1,1.27718837483076
"ENSXETP00000024915.2",1,0.849348149871141
"Y37D8A.21",1,1.53438660823693
"T23D8.5",1,0.383061660392436
"YNL064C_mRNA",1,0.743339646353584
"ENSMUSP00000129739.1",1,1.29001231103061
"ENSMUSP00000044420.3",1,1.35479490337713
"YMR173W_mRNA",1,0.211502973499343
"ENSTRUP00000052119.1",1,-0.852226004035873
"ENSFCAP00000027283.2",1,0.644471499289188
"ENSBTAP00000060607.1",1,1.09623555581032
"FBpp0089139",1,1.1580315528359
"ENSP00000342778.4",1,0.64905291884607
"FBpp0293000",1,1.16629615441701
"ENSMMUP00000030178.3",1,1.13615251660049
"R53.2.1",1,0.843017737291512
"FBpp0080929",1,1.10532043659992
"ENSTRUP00000053058.1",1,0.48271951636122
"ENSP00000465369.1",1,1.17601114340577
"ENSEBUP00000014064.1",1,1.79082974924699
"ENSTRUP00000051901.1",1,1.03586476143507
"FBpp0082540",1,0.529477193732145
"ENSMUSP00000128969.1",1,0.853065428176653
"ENSOANP00000018556.1",1,0.973742089210314
"YOR017W_mRNA",1,1.30093767999729
"ENSP00000381225.1",1,1.19237691622402
"ENSP00000422518.1",1,1.55941018000454
"ENSGALP00000052382.2",1,0.731119760257594
"C07E3.2",1,1.15998859523444
"ENSSSCP00000036509.1",1,1.15612207584213
"ENSFCAP00000008066.4",1,0.924635816382045
"ENSSSCP00000010454.3",1,0.792381626592609
"ENSTRUP00000052770.1",1,1.22765893303063
"C54H2.3",1,0.795414286509113
"ZC477.5",1,0.602131533689963
"ENSDARP00000142685.1",1,0.3145495871491
"YGR250C_mRNA",1,0.941386146261327
"F07H5.10",1,0.981487087793713
"ENSONIP00000014347.1",1,0.760818985680339
"ENSTRUP00000055944.1",1,0.240340725649534
"ENSBTAP00000026257.6",1,1.01620364636319
"F23F1.9",1,0.546451454836937
"ENSCINP00000021107.3",1,1.20921110542812
"ENSRNOP00000001791.5",1,1.04425119573084
"ENSMUSP00000070751.5",1,0.569040387960551
"ENSTRUP00000048214.1",1,0.302756582253885
"YHR064C_mRNA",1,1.28837266065174
"ENSORLP00000044905.1",1,0.679939908082032
"ENSEBUP00000015553.1",1,0.557874249636798
"ENSP00000468090.1",1,0.445124081874582
"ENSMUSP00000030201.7",1,0.115824421465222
"YDL202W_mRNA",1,1.13530982477856
"ENSECAP00000008420.2",1,1.1163819195636
"YDR398W_mRNA",1,1.26909621826833
"ENSCINP00000010056.3",1,1.11482004870556
"FBpp0079445",1,1.40024113951417
"ENSEBUP00000026030.1",1,0.617065629452198
"ENSP00000357838.5",1,0.152846199083739
"ENSP00000459029.1",1,0.843749162933779
"C25D7.8.1",1,0.217223279874916
"M88.5c",1,0.9405953611891
"YNL015W_mRNA",1,0.441758526259741
"ENSDARP00000099658.2",1,1.04445748317087
"ENSP00000355586.4",1,0.938980421199812
"YCR046C_mRNA",1,1.03446087340031
"YGL246C_mRNA",1,1.08621028755699
"YDR251W_mRNA",1,0.846901352446603
"ENSMUSP00000090230.6",1,1.49065421624768
"FBpp0074129",1,1.0096823048793
"ENSP00000475900.1",1,0.543363372239579
"ENSSSCP00000038692.1",1,0.908617429256902
"ENSDARP00000089746.3",1,0.819611871236979
"ENSP00000466275.3",1,0.728337076834333
"FBpp0087974",1,0.79959104493421
"FBpp0291095",1,1.14798741811286
"ENSMUSP00000113204.1",1,0.982486313420461
"YNL055C_mRNA",1,0.722222814771103
"ENSP00000488192.1",1,0.730083159033493
"ENSEBUP00000018957.1",1,1.25644415294354
"FBpp0289795",1,1.05006349930263
"ENSEBUP00000019437.1",1,0.509507672155945
"ENSORLP00000014773.1",1,0.619943353296089
"ENSGALP00000066604.1",1,0.288596990758759
"ENSMUSP00000006301.4",1,0.816144251665677
"ENSGALP00000073657.1",1,1.24500497765618
"ENSOARP00000011326.1",1,0.095494063146333
"ENSP00000425460.1",1,1.49424044596565
"ENSP00000366179.3",1,0.791545979421483
"ENSECAP00000025042.1",1,0.693677695930382
"ZK938.7.1",1,1.14104059862969
"ENSEBUP00000014135.1",1,1.33891580660636
"FBpp0084281",1,1.08901397489935
"ENSEBUP00000006720.1",1,1.43168383166552
"Y52B11A.10",1,0.905030151674266
"ENSP00000382150.3",1,1.07333362265732
"ENSP00000381736.5",1,1.11688535769527
"ENSMUSP00000041732.5",1,1.04093157385892
"C49H3.9",1,1.28079766562484
"ENSP00000424735.1",1,0.639375959994268
"ENSORLP00000041158.1",1,0.862507805943059
"ENSECAP00000025580.1",1,1.02954899065798
"FBpp0073597",1,0.957874481077639
"ENSMUSP00000023486.8",1,0.307902277155185
"ENSXETP00000062146.1",1,0.958340050345075
"ENSP00000496997.1",1,0.831083877605881
"FBpp0087649",1,1.06663120628337
"ENSMUSP00000099411.3",1,0.0132086649335886
"ENSMUSP00000063325.5",1,0.450099475187417
"ENSCINP00000013281.3",1,0.732721213018156
"FBpp0088518",1,0.986595985604503
"ENSDARP00000078653.3",1,1.20587556523331
"ENSP00000478171.1",1,1.41099630867629
"EEED8.10a",1,1.20878485709094
"YDL103C_mRNA",1,1.43207455900228
"FBpp0077504",1,0.383308193202261
"YDR117C_mRNA",1,0.832060987874256
"ENSFCAP00000011350.5",1,1.41992089254365
"ENSORLP00000021673.2",1,1.13096841812228
"ENSMUSP00000113678.1",1,0.787021464759239
"R03D7.7",1,1.2004905394819
"ENSMUSP00000105646.2",1,0.796882749308687
"YMR203W_mRNA",1,0.117662205997014
"YJL218W_mRNA",1,-0.162208548846241
"ENSMUSP00000005077.6",1,1.01750378943464
"ENSP00000403365.2",1,1.18900375620819
"ENSMUSP00000023105.3",1,0.294235138424306
"ENSXETP00000043135.3",1,0.794044571159278
"ENSMUSP00000021052.9",1,0.717081153978255
"F02A9.3.1",1,1.14542563113675
"YDR440W_mRNA",1,0.956332285364609
"ENSEBUP00000027550.1",1,1.11452128856763
"FBpp0309755",1,1.37339915905838
"ENSEBUP00000024449.1",1,0.675142061286178
"ENSONIP00000011860.1",1,0.936675824103701
"T22B7.4",1,0.99247854303225
"C09G9.6",1,1.08513722155107
"FBpp0076284",1,1.18418503595362
"YLR244C_mRNA",1,1.43409536495866
"ENSMUSP00000070504.7",1,0.759752955563515
"YDR129C_mRNA",1,1.09797135419151
"ENSCINP00000020322.3",1,0.794013403999694
"FBpp0080387",1,0.722997522037574
"ENSMUSP00000054307.6",1,1.25570353975767
"ENSP00000484616.1",1,1.09422329006531
"ENSCINP00000018420.3",1,1.18808911398218
"ENSP00000458350.1",1,0.883231724411025
"ENSDARP00000098110.3",1,1.13626137612944
"ENSOARP00000019407.1",1,1.19688836315961
"ENSEBUP00000004175.1",1,0.832768152514005
"ENSONIP00000012027.1",1,0.634297145208884
"ENSMUSP00000082288.5",1,1.13744944299523
"YNL208W_mRNA",1,1.23947615569868
"ENSMUSP00000138083.1",1,1.07775980518436
"ENSCINP00000012825.3",1,1.13816059419035
"ENSP00000406061.2",1,0.907646954623717
"ENSECAP00000001477.2",1,1.24237916882287
"ENSBTAP00000012544.3",1,1.22602563607318
"ENSOARP00000011131.1",1,1.03141142784839
"ENSP00000434611.1",1,1.4919714070963
"FBpp0084267",1,1.11651106306601
"YPL105C_mRNA",1,1.07713543626497
"ENSXETP00000029511.3",1,0.879766047955573
"ENSMUSP00000133204.1",1,0.00550255853507309
"YNR021W_mRNA",1,0.640814235959096
"T21B10.1",1,1.09723353118808
"YDL131W_mRNA",1,0.603639523806997
"ENSMUSP00000144984.1",1,0.54833702828262
"ENSMUSP00000034644.8",1,1.61755725610614
"ENSELUP00000018186.1",1,1.04813181930585
"ENSP00000430639.1",1,0.568660891621997
"Y53G8AR.9",1,1.18465659536943
"ENSMUSP00000005413.3",1,0.859585403802988
"ENSP00000429824.1",1,0.931490256253011
"ENSCHIP00000020925.1",1,0.774162693897509
"ENSORLP00000035570.1",1,0.912783845790151
"ENSMFAP00000043251.1",1,0.845939837687768
"ZK1307.9",1,1.01707782419317
"ENSMMUP00000038684.2",1,1.00721614724193
"ENSP00000354218.4",1,1.31769576336698
"ENSGALP00000010944.6",1,0.707613546624038
"FBpp0309175",1,1.14017066563314
"ENSEBUP00000022850.1",1,1.49165454203382
"ENSP00000413346.1",1,0.222477717210541
"ENSECAP00000033733.1",1,0.870144478739689
"YCR090C_mRNA",1,0.264487825343382
"ENSP00000463481.1",1,1.28928133299395
"Y54E10A.7.1",1,0.46374345363591
"ENSP00000435272.1",1,0.579846080158463
"ENSRNOP00000071179.1",1,0.823194629872257
"FBpp0300877",1,0.726535660452649
"YJL096W_mRNA",1,1.20170594692515
"ENSCHIP00000009391.1",1,0.916323782362875
"FBpp0304100",1,1.13359395386971
"K11D2.5",1,1.59672405433658
"C34E10.11",1,0.946697595527889
"ENSOCUP00000023554.2",1,0.939379796340959
"ENSMMUP00000007104.3",1,1.02445095754991
"YMR003W_mRNA",1,1.31596632893743
"FBpp0077065",1,0.808251435515997
"FBpp0303669",1,0.589938951260901
"ENSOANP00000004720.1",1,0.392052295161635
"FBpp0289271",1,0.774166342962994
"ENSP00000356436.3",1,0.44738198511781
"ENSP00000268058.3",1,0.97155851133609
"YGL136C_mRNA",1,1.17891450990087
"ENSONIP00000003776.1",1,1.18420183086502
"ENSP00000493041.1",1,0.95205472960816
"ENSMUSP00000053483.4",1,1.31026835044819
"Y75B8A.7",1,0.846431353369139
"ENSP00000360184.4",1,0.145601666532471
"ENSCINP00000008581.3",1,1.2560012708009
"YEL032W_mRNA",1,0.800601863708054
"ENSP00000380990.3",1,1.02638855397881
"ENSELUP00000024555.1",1,1.27329905495623
"ENSEBUP00000010985.1",1,0.923234131969961
"YDL092W_mRNA",1,0.803417109797251
"ENSP00000350848.2",1,1.63978227268042
"ENSORLP00000007030.2",1,0.529581293279393
"ENSONIP00000002947.1",1,1.26250836094547
"ENSP00000265174.4",1,1.0704041235129
"ENSRNOP00000034180.3",1,0.740000290229054
"ENSFCAP00000041202.1",1,1.59740876030154
"FBpp0081342",1,1.30478275304689
"ENSMUSP00000049147.4",1,0.906433519559309
"ENSMUSP00000151403.1",1,0.705138709428006
"ENSP00000397891.1",1,0.939017414772748
"C03A3.3",1,0.177430290935296
"ENSPTRP00000086742.1",1,0.883847168577871
"Y73B6A.4",1,0.736738508837162
"ENSCINP00000008964.3",1,-0.054890943532062
"FBpp0289702",1,1.24442653351477
"ENSEBUP00000005708.1",1,1.40466880881946
"ENSOARP00000011962.1",1,0.943594137732356
"FBpp0099920",1,0.0533251739951256
"ENSORLP00000034791.1",1,-0.546567381563915
"FBpp0289481",1,1.04743555813303
"FBpp0087569",1,0.638022598924116
"F49F1.14",1,0.788357730267995
"FBpp0308797",1,0.260174042473034
"W03D2.4",1,0.323745889064973
"ENSP00000415589.1",1,0.356375146506855
"YGR280C_mRNA",1,0.375986341778769
"ENSEBUP00000009083.1",1,1.31171302128336
"T07A9.9a.1",1,1.34678992806517
"ENSBTAP00000003444.6",1,0.65584057375477
"C18A3.3",1,1.20397540531625
"ENSMUSP00000027626.6",1,0.864974681534515
"FBpp0306760",1,0.395132694341298
"ENSSSCP00000036461.1",1,0.919487396759529
"YPR100W_mRNA",1,0.949804405512306
"YJR088C_mRNA",1,0.163000687640284
"ENSCINP00000005569.3",1,0.316107776319008
"YGR159C_mRNA",1,1.05819077657195
"ENSOCUP00000020560.1",1,0.648023050503859
"ENSXETP00000062387.1",1,1.37470607460088
"ENSP00000430309.1",1,1.19076474973003
"YGL178W_mRNA",1,0.672183740892445
"K10C9.3",1,1.13397143650736
"ENSP00000350012.3",1,1.87812848754402
"ENSFCAP00000050423.1",1,1.00289697556948
"YLR192C_mRNA",1,1.53327415243141
"W02D3.11a",1,1.06745138945885
"ENSEBUP00000018798.1",1,1.23048524212823
"ENSP00000443585.1",1,1.03355931352909
"ENSCPOP00000031876.1",1,0.648398832106017
"YMR014W_mRNA",1,1.24207710729183
"ENSMUSP00000137476.1",1,0.475071024356009
"ENSP00000487420.1",1,1.30653603361525
"YML042W_mRNA",1,0.886435836695463
"YDR174W_mRNA",1,0.983833931769872
"ENSP00000421839.1",1,0.706230479994671
"FBpp0293470",1,0.998100135548185
"ENSECAP00000029297.1",1,0.0675506446308062
"ENSORLP00000030377.1",1,1.12413341806464
"ENSELUP00000000304.1",1,1.22143260146697
"FBpp0076825",1,0.917825673609858
"CD4.3.1",1,0.874095036423559
"ENSP00000351926.4",1,0.664766317774664
"ENSMUSP00000070149.4",1,0.0851989518317875
"ENSP00000272091.7",1,0.877745946644901
"YNL225C_mRNA",1,1.00658184890153
"ENSP00000462950.1",1,0.806681557007053
"ENSP00000431520.1",1,1.13436467597216
"ENSRNOP00000073234.1",1,0.980228367489511
"ENSELUP00000038451.1",1,0.427772225999921
"ENSGALP00000072364.1",1,0.976391861137967
"YDR332W_mRNA",1,1.00354419157404
"ENSMUSP00000115155.1",1,1.57421559591871
"K06H7.3.1",1,0.838827366172142
"ENSMUSP00000105976.2",1,0.434468160228441
"ENSTRUP00000051952.1",1,0.480659888304183
"ENSECAP00000022006.2",1,0.522020509921539
"ENSONIP00000022532.1",1,-0.0879134625620753
"F54D8.2.1",1,0.799599266574198
"ENSMUSP00000108236.3",1,0.244912724231825
"ENSTRUP00000051778.1",1,1.17340808749926
"ENSP00000495765.1",1,1.14371492162809
"ENSP00000408108.2",1,1.24069748224318
"YGL130W_mRNA",1,0.845045888731554
"FBpp0297502",1,0.929050135470673
"YNR006W_mRNA",1,1.0246381417274
"ENSP00000395872.1",1,1.98388078787348
"ENSP00000262640.6",1,1.75405020866138
"Y66H1B.4",1,0.878152698274066
"YPL243W_mRNA",1,0.846698066305376
"ENSECAP00000000188.2",1,1.02837726983968
"YNL134C_mRNA",1,1.47653038154201
"ENSGALP00000061989.1",1,0.974561054695988
"YDR292C_mRNA",1,1.18114525599942
"ENSP00000291634.6",1,0.670946256747588
"ENSP00000407448.1",1,1.17068650344621
"ENSMUSP00000021335.5",1,0.641243138721334
"FBpp0293396",1,0.917682190527615
"YHL021C_mRNA",1,1.09500390436112
"ENSECAP00000031106.1",1,1.02847126017011
"C29F5.3",1,1.09854265863372
"ENSMUSP00000070680.2",1,0.845132581286043
"ENSMUSP00000107173.1",1,1.17264094994468
"YHR108W_mRNA",1,1.31984264115927
"FBpp0081651",1,1.00220790106762
"ENSP00000432661.1",1,1.46193956368205
"Y97E10AR.5",1,0.741238562753237
"ENSP00000228506.3",1,1.37976750848691
"ENSP00000252992.4",1,1.08669601270455
"ENSPTRP00000093248.1",1,0.715058873536932
"YLR196W_mRNA",1,1.08483063855623
"ENSELUP00000035224.1",1,1.068038708706
"ENSOARP00000019458.1",1,0.941474207930798
"ENSMUSP00000072136.5",1,0.302072584019876
"ENSP00000453284.1",1,0.908925534365311
"ENSDARP00000125630.1",1,1.28244566304113
"ENSP00000436834.1",1,0.8884890735281
"ENSELUP00000020308.1",1,0.616718391644826
"ENSPTRP00000078410.1",1,0.868028133672832
"FBpp0089363",1,1.28767380774958
"YCR028C.A_mRNA",1,1.24576797165398
"ENSRNOP00000073490.1",1,1.29550735222641
"B0205.8.1",1,1.49537215460322
"FBpp0084759",1,-0.199185191462243
"ENSP00000425042.1",1,0.742593759029404
"ENSDARP00000129551.1",1,1.1473827862723
"ENSGALP00000073601.1",1,0.665526579961742
"ENSMUSP00000032216.6",1,0.310047225448923
"ENSELUP00000008691.1",1,0.89355643672108
"ENSP00000376899.2",1,-0.201455238939284
"ENSMUSP00000067290.2",1,0.94850454405545
"YLL026W_mRNA",1,0.582962343979547
"ENSCINP00000015337.3",1,0.880966832518944
"ENSFCAP00000035220.2",1,1.23853155481779
"YGR178C_mRNA",1,1.04746870566404
"ENSECAP00000036780.1",1,1.29377656243611
"ENSMUSP00000035222.5",1,0.774956669012473
"ENSECAP00000030691.1",1,1.20028940865375
"FBpp0084171",1,0.930290259916494
"YGR093W_mRNA",1,0.788379945233524
"FBpp0291628",1,1.09749549989228
"ENSP00000420893.1",1,1.34290739919731
"YDR051C_mRNA",1,-0.236412403646991
"F58A4.9.1",1,0.387999375510264
"ENSXETP00000064123.1",1,0.940042030723063
"YBR078W_mRNA",1,1.2056506606061
"ENSEBUP00000016546.1",1,1.23503222329475
"ENSEBUP00000003281.1",1,1.18328199867532
"FBpp0077630",1,1.17435298428617
"ENSP00000357727.3",1,-0.376467462664519
"YDR482C_mRNA",1,0.956938635892994
"ENSP00000384939.3",1,0.999164107870201
"ENSP00000415949.2",1,0.0319253799567752
"FBpp0072214",1,0.705018356356995
"ENSMUSP00000074724.6",1,0.444108412537384
"ENSP00000273317.4",1,0.929472702577247
"ENSELUP00000023970.1",1,1.28641050529723
"ENSTRUP00000025709.2",1,0.00225055162915966
"ENSCINP00000010340.3",1,0.796328990015736
"ENSEBUP00000016785.1",1,1.06828476370148
"ENSCINP00000033503.1",1,0.118831225785061
"ENSDARP00000130821.1",1,-0.53274495304166
"FBpp0078376",1,1.44044631238736
"K04F10.1",1,0.697470824433684
"YHR067W_mRNA",1,0.964309269047606
"ENSP00000359990.3",1,0.943380190568503
"ENSMUSP00000096136.4",1,0.831225106380838
"ENSDARP00000054875.6",1,0.434073699989352
"YIL143C_mRNA",1,1.12826887515376
"FBpp0075534",1,0.773148035551643
"ENSOCUP00000012778.3",1,0.494056455858059
"ENSBTAP00000025736.5",1,1.20249811405316
"ENSECAP00000028198.1",1,0.971475504248914
"ENSOCUP00000001681.3",1,1.52796190258124
"ENSSSCP00000041733.1",1,0.847074392791915
"YLR271W_mRNA",1,0.338377395135906
"C53C9.2.1",1,1.61451921134732
"ENSP00000367265.4",1,0.460334354619507
"ENSP00000493048.1",1,0.970978931898796
"C41G7.3",1,0.331282098074037
"ENSPMAP00000005385.1",1,0.747942382856855
"ENSSSCP00000035104.1",1,1.14606447871162
"ENSP00000441434.1",1,-0.159174854220737
"FBpp0070465",1,1.30341302220072
"ENSMGAP00000005833.2",1,0.854554769502787
"YPR008W_mRNA",1,0.792637530053267
"ENSOARP00000001633.1",1,0.932679144624351
"ENSP00000495845.1",1,0.512673977867492
"YNL248C_mRNA",1,1.37730579027996
"ENSCINP00000005575.3",1,0.58586035985924
"ENSOARP00000010820.1",1,1.28377481028334
"ENSELUP00000028607.1",1,0.785783262098615
"ENSBTAP00000001851.5",1,0.461168486891037
"YKL170W_mRNA",1,1.53307489235587
"ENSBTAP00000057191.1",1,1.14376835363999
"ENSCINP00000034981.1",1,0.76884826681638
"YJR093C_mRNA",1,1.47494380279469
"ENSP00000356110.4",1,0.89648733834267
"ENSORLP00000016793.2",1,0.953878155882103
"ENSECAP00000046654.1",1,1.75266573662968
"FBpp0081384",1,1.13807276633128
"YGR234W_mRNA",1,0.257327355261663
"YNL005C_mRNA",1,1.51540134776653
"Y48E1B.2a",1,0.91601113370083
"YHR105W_mRNA",1,0.551645569061003
"FBpp0071822",1,0.895152338366217
"ENSFCAP00000002340.4",1,1.66460307424519
"ENSELUP00000004695.1",1,1.15456599291327
"ENSMUSP00000035230.5",1,0.413483442534107
"ENSP00000449824.1",1,1.02242856363785
"T23B5.1a",1,0.788702173526807
"ENSMUSP00000007042.5",1,0.880809794482327
"ENSFCAP00000045269.1",1,1.0114279216656
"ENSP00000480150.1",1,0.19568926092573
"ENSMUSP00000042918.8",1,0.284095603442468
"K10C8.1",1,0.318751984973237
"ENSBTAP00000045820.2",1,0.963820482183925
"T09B4.9",1,1.43605726660033
"ENSGALP00000064212.2",1,0.588759483708886
"YGR245C_mRNA",1,1.14459193840343
"ENSP00000470127.1",1,0.637416467713812
"ENSP00000418631.1",1,0.874290676128469
"YLR068W_mRNA",1,0.554255403335272
"ENSP00000296543.4",1,1.26437381345405
"ENSDARP00000112151.2",1,0.948281942346592
"ENSP00000209873.4",1,0.460624390398881
"YBR079C_mRNA",1,1.01021789446553
"ENSMUSP00000138778.1",1,0.417076558613279
"F14F9.5",1,1.03685620466195
"ENSP00000360683.3",1,0.749259291101691
"FBpp0086524",1,0.789328987898805
"ENSECAP00000010341.2",1,1.27572739189901
"R08D7.4b.1",1,1.01642304991585
"ENSMUSP00000076957.3",1,0.87600761879069
"ENSECAP00000045060.1",1,1.24590351806167
"ENSMUSP00000106199.1",1,0.268546841091554
"ENSSSCP00000040375.1",1,0.771405078912953
"ZC404.8.1",1,1.05053446924877
"ENSECAP00000044487.1",1,1.20969330631206
"YPL043W_mRNA",1,1.16807274847342
"FBpp0073739",1,0.990221919427534
"ENSPMAP00000004862.1",1,0.99519275242548
"FBpp0086689",1,1.41522508015031
"ENSDARP00000014631.10",1,0.693559602736564
"YKL138C_mRNA",1,1.15939849551708
"ENSMUSP00000105094.2",1,0.815272679177899
"ENSOANP00000008625.2",1,1.3685971049868
"ENSP00000484492.1",1,1.21474584719592
"YCR003W_mRNA",1,1.16956137274603
"FBpp0308230",1,1.18812384001456
