"","class","pre"
"ENSECAP00000016744.2",1,1.33787564811376
"YDR365C_mRNA",1,0.911556631766589
"ENSORLP00000029403.1",1,0.945593805190687
"ENSBTAP00000058871.1",1,1.10890412143832
"YGL068W_mRNA",1,1.08791427491823
"T20B12.7",1,0.931846587097015
"T07D4.4a",1,0.765453776698155
"ENSBTAP00000067611.1",1,1.20079226556238
"YBL057C_mRNA",1,1.59506878979097
"ENSP00000355518.3",1,0.622919297561532
"YMR090W_mRNA",1,0.372507063117065
"ENSP00000444968.1",1,1.02532385319984
"ENSBTAP00000057457.1",1,0.875598366519961
"YGL243W_mRNA",1,0.702358619038061
"ENSECAP00000011666.2",1,1.07265801574177
"ENSECAP00000017270.2",1,0.589312852193091
"ENSEBUP00000004368.1",1,0.979333519596909
"C18A3.1",1,1.06587439721902
"ENSP00000345347.5",1,1.55113780713781
"YDR513W_mRNA",1,1.43187842752569
"ENSDARP00000121489.1",1,0.293377652444842
"Y51H4A.15",1,0.390616704903258
"ENSOANP00000007188.2",1,1.21290708125541
"ENSDARP00000136809.1",1,0.653704862031245
"ENSFCAP00000049045.1",1,0.518541909626187
"ENSOANP00000021272.2",1,0.977788053820552
"F33D4.5",1,1.45062616949635
"YHR189W_mRNA",1,-0.169541014024915
"ENSDARP00000035017.7",1,1.22348035128782
"F59A2.3.1",1,0.945515658965218
"ENSGALP00000073581.1",1,0.748621409568868
"C35D10.12",1,1.47224748020206
"FBpp0086687",1,1.26692643171876
"ENSGALP00000007858.6",1,0.93458820230757
"ENSEBUP00000020190.1",1,0.9908699672221
"FBpp0084778",1,1.07786442282939
"ENSONIP00000015825.1",1,1.50004245803329
"ENSRNOP00000074355.1",1,0.620220810163428
"M7.3",1,1.02153654857017
"ENSORLP00000018586.2",1,1.40566935757691
"FBpp0072970",1,0.841700884528669
"FBpp0087562",1,0.532258181542428
"ENSCINP00000016192.3",1,0.754936851024915
"ENSP00000491638.1",1,1.14726095004377
"ENSMUSP00000053514.6",1,0.694275342736044
"ENSP00000418535.2",1,0.0877604455776662
"ENSECAP00000015649.2",1,1.00011555238907
"ENSP00000262613.5",1,0.778244382430353
"ENSMUSP00000145308.1",1,1.35147194701198
"ENSORLP00000028326.1",1,0.981874796522468
"Y59A8B.10a.1",1,1.39527666927532
"YEL002C_mRNA",1,0.406598212620828
"ENSBTAP00000005226.4",1,0.758323240323925
"YGL162W_mRNA",1,1.00709355952541
"ENSOARP00000004447.1",1,0.670632899834219
"ENSP00000402829.2",1,1.14132990533423
"ENSMMUP00000060340.1",1,0.658506523610897
"ENSORLP00000034270.1",1,1.16502121322741
"ENSECAP00000016122.2",1,1.19068701200913
"ENSP00000280346.6",1,0.859226250671107
"ENSMUSP00000115890.1",1,1.04898649944407
"YMR178W_mRNA",1,0.832850585911196
"ENSXETP00000024915.2",1,0.813279731900933
"Y37D8A.21",1,1.4192157660739
"T23D8.5",1,0.376756346839043
"YNL064C_mRNA",1,0.418621372657733
"ENSMUSP00000129739.1",1,1.09001814981793
"ENSMUSP00000044420.3",1,1.43385386489988
"YMR173W_mRNA",1,0.280105094320436
"ENSTRUP00000052119.1",1,-0.55368691958919
"ENSFCAP00000027283.2",1,0.5797144846114
"ENSBTAP00000060607.1",1,1.04203467867047
"FBpp0089139",1,1.10812456407301
"ENSP00000342778.4",1,0.674424322460703
"FBpp0293000",1,1.10903666370653
"ENSMMUP00000030178.3",1,1.13813478560136
"R53.2.1",1,0.954061866972932
"FBpp0080929",1,1.17136965845647
"ENSTRUP00000053058.1",1,0.528258991948209
"ENSP00000465369.1",1,1.15695951069921
"ENSEBUP00000014064.1",1,1.46341226556025
"ENSTRUP00000051901.1",1,1.03463904729028
"FBpp0082540",1,0.587253984938977
"ENSMUSP00000128969.1",1,0.748831022525092
"ENSOANP00000018556.1",1,1.01554549740518
"YOR017W_mRNA",1,1.23937623152513
"ENSP00000381225.1",1,1.05476519954809
"ENSP00000422518.1",1,1.54828567075829
"ENSGALP00000052382.2",1,0.665407536233268
"C07E3.2",1,1.05342795324039
"ENSSSCP00000036509.1",1,1.17685292075843
"ENSFCAP00000008066.4",1,1.06694382134498
"ENSSSCP00000010454.3",1,0.80334604347239
"ENSTRUP00000052770.1",1,1.20302360874066
"C54H2.3",1,0.787149819326581
"ZC477.5",1,0.785476553026425
"ENSDARP00000142685.1",1,0.365349810090205
"YGR250C_mRNA",1,0.909979977448562
"F07H5.10",1,0.891415401457187
"ENSONIP00000014347.1",1,0.956019953996903
"ENSTRUP00000055944.1",1,0.132377440046362
"ENSBTAP00000026257.6",1,0.746466477218048
"F23F1.9",1,0.734146887489649
"ENSCINP00000021107.3",1,1.45526058456423
"ENSRNOP00000001791.5",1,0.814420248718296
"ENSMUSP00000070751.5",1,0.566647724970697
"ENSTRUP00000048214.1",1,0.0839080374397283
"YHR064C_mRNA",1,1.13665684974678
"ENSORLP00000044905.1",1,0.837369324982365
"ENSEBUP00000015553.1",1,0.350216694546951
"ENSP00000468090.1",1,0.351171900469774
"ENSMUSP00000030201.7",1,0.191019109891691
"YDL202W_mRNA",1,0.968189354626405
"ENSECAP00000008420.2",1,1.05382915268562
"YDR398W_mRNA",1,1.30464162622638
"ENSCINP00000010056.3",1,1.11441273270296
"FBpp0079445",1,1.12221239576692
"ENSEBUP00000026030.1",1,0.641027708970143
"ENSP00000357838.5",1,0.252108449620793
"ENSP00000459029.1",1,1.04848518542565
"C25D7.8.1",1,0.149460511711044
"M88.5c",1,0.836924880568608
"YNL015W_mRNA",1,0.339568924676179
"ENSDARP00000099658.2",1,1.00445896548839
"ENSP00000355586.4",1,0.809606308329067
"YCR046C_mRNA",1,1.07629500338548
"YGL246C_mRNA",1,1.19767060434453
"YDR251W_mRNA",1,0.8827136334795
"ENSMUSP00000090230.6",1,1.422064654396
"FBpp0074129",1,1.11572263216691
"ENSP00000475900.1",1,0.523552018785328
"ENSSSCP00000038692.1",1,1.08096317838131
"ENSDARP00000089746.3",1,0.97128131642178
"ENSP00000466275.3",1,0.629572401006096
"FBpp0087974",1,0.825895433992167
"FBpp0291095",1,1.14997516026067
"ENSMUSP00000113204.1",1,1.07931784409112
"YNL055C_mRNA",1,0.735306716205363
"ENSP00000488192.1",1,0.909061301556036
"ENSEBUP00000018957.1",1,1.30063242189286
"FBpp0289795",1,0.925264736488766
"ENSEBUP00000019437.1",1,0.581179088943545
"ENSORLP00000014773.1",1,0.786676368485874
"ENSGALP00000066604.1",1,0.239419882044622
"ENSMUSP00000006301.4",1,0.807505139250121
"ENSGALP00000073657.1",1,0.975661512861231
"ENSOARP00000011326.1",1,0.14494353282888
"ENSP00000425460.1",1,1.38449351657487
"ENSP00000366179.3",1,1.00549718937283
"ENSECAP00000025042.1",1,0.723150078794474
"ZK938.7.1",1,0.645797477502731
"ENSEBUP00000014135.1",1,1.37514438817097
"FBpp0084281",1,0.869063211274074
"ENSEBUP00000006720.1",1,1.20303228103697
"Y52B11A.10",1,0.919574114429477
"ENSP00000382150.3",1,0.920937171275528
"ENSP00000381736.5",1,1.17339200704495
"ENSMUSP00000041732.5",1,1.03452251489448
"C49H3.9",1,1.21262625988849
"ENSP00000424735.1",1,0.666244853071899
"ENSORLP00000041158.1",1,0.818069613929906
"ENSECAP00000025580.1",1,0.800543825055855
"FBpp0073597",1,0.970247767477497
"ENSMUSP00000023486.8",1,0.203733299844408
"ENSXETP00000062146.1",1,1.08883979151113
"ENSP00000496997.1",1,0.998953858954667
"FBpp0087649",1,1.21639637427722
"ENSMUSP00000099411.3",1,0.00281786213062662
"ENSMUSP00000063325.5",1,0.294921721850242
"ENSCINP00000013281.3",1,0.870723925262851
"FBpp0088518",1,1.03138623736941
"ENSDARP00000078653.3",1,0.934910904842506
"ENSP00000478171.1",1,1.43443548900738
"EEED8.10a",1,0.996278039097613
"YDL103C_mRNA",1,1.2765723139928
"FBpp0077504",1,0.258620670993248
"YDR117C_mRNA",1,0.933949265351901
"ENSFCAP00000011350.5",1,1.34560523828443
"ENSORLP00000021673.2",1,1.16184326614584
"ENSMUSP00000113678.1",1,0.922867415759188
"R03D7.7",1,1.23182263083309
"ENSMUSP00000105646.2",1,0.911388060650263
"YMR203W_mRNA",1,0.345192145208068
"YJL218W_mRNA",1,-0.0794424561784256
"ENSMUSP00000005077.6",1,0.745266599014592
"ENSP00000403365.2",1,1.20559186724348
"ENSMUSP00000023105.3",1,0.0767316290684345
"ENSXETP00000043135.3",1,0.627758419420293
"ENSMUSP00000021052.9",1,0.75345886948092
"F02A9.3.1",1,1.04260739948175
"YDR440W_mRNA",1,0.933468093448173
"ENSEBUP00000027550.1",1,1.27289047321451
"FBpp0309755",1,1.39036975271207
"ENSEBUP00000024449.1",1,0.818844585738413
"ENSONIP00000011860.1",1,0.928231644265943
"T22B7.4",1,1.02270817745181
"C09G9.6",1,1.17745041282855
"FBpp0076284",1,1.19041827607317
"YLR244C_mRNA",1,1.12531360217776
"ENSMUSP00000070504.7",1,0.856298403256524
"YDR129C_mRNA",1,1.2437040772851
"ENSCINP00000020322.3",1,0.574955091284998
"FBpp0080387",1,0.657634790069272
"ENSMUSP00000054307.6",1,1.29174568602295
"ENSP00000484616.1",1,1.16492280943293
"ENSCINP00000018420.3",1,1.06097209988254
"ENSP00000458350.1",1,0.922271160941622
"ENSDARP00000098110.3",1,0.974343665022928
"ENSOARP00000019407.1",1,1.22633987251907
"ENSEBUP00000004175.1",1,0.891437065763918
"ENSONIP00000012027.1",1,0.627154547404692
"ENSMUSP00000082288.5",1,0.9126392074155
"YNL208W_mRNA",1,1.34231004617427
"ENSMUSP00000138083.1",1,0.971463369904359
"ENSCINP00000012825.3",1,1.14496899260427
"ENSP00000406061.2",1,0.905449918631615
"ENSECAP00000001477.2",1,1.14890598343647
"ENSBTAP00000012544.3",1,1.04054808212764
"ENSOARP00000011131.1",1,0.97173719872899
"ENSP00000434611.1",1,1.41249720220896
"FBpp0084267",1,1.1711749714054
"YPL105C_mRNA",1,0.912035117849481
"ENSXETP00000029511.3",1,0.790133433058373
"ENSMUSP00000133204.1",1,0.08233285765861
"YNR021W_mRNA",1,0.617554682512492
"T21B10.1",1,1.15586718998178
"YDL131W_mRNA",1,0.520301979528196
"ENSMUSP00000144984.1",1,0.221185821119227
"ENSMUSP00000034644.8",1,1.38917792965533
"ENSELUP00000018186.1",1,0.995312067607578
"ENSP00000430639.1",1,0.496727173205266
"Y53G8AR.9",1,1.20771663767723
"ENSMUSP00000005413.3",1,0.997064997484756
"ENSP00000429824.1",1,0.929740805452932
"ENSCHIP00000020925.1",1,0.942992656087053
"ENSORLP00000035570.1",1,0.850380201307215
"ENSMFAP00000043251.1",1,1.0463939208103
"ZK1307.9",1,0.966137696207656
"ENSMMUP00000038684.2",1,1.09305087839741
"ENSP00000354218.4",1,1.17482956696808
"ENSGALP00000010944.6",1,0.616979082243731
"FBpp0309175",1,1.11161633269932
"ENSEBUP00000022850.1",1,1.39463609624896
"ENSP00000413346.1",1,0.12890244205222
"ENSECAP00000033733.1",1,0.983802769446749
"YCR090C_mRNA",1,0.14613274867293
"ENSP00000463481.1",1,1.28128356401246
"Y54E10A.7.1",1,0.597636496223093
"ENSP00000435272.1",1,0.562586294800426
"ENSRNOP00000071179.1",1,0.581526206908564
"FBpp0300877",1,0.720018146060946
"YJL096W_mRNA",1,1.27359877536043
"ENSCHIP00000009391.1",1,0.967332692363111
"FBpp0304100",1,1.00823498112232
"K11D2.5",1,1.47287952702385
"C34E10.11",1,0.959400600918837
"ENSOCUP00000023554.2",1,1.28597620239258
"ENSMMUP00000007104.3",1,1.14786321949174
"YMR003W_mRNA",1,1.28007242239892
"FBpp0077065",1,0.833662628962069
"FBpp0303669",1,0.68642055128838
"ENSOANP00000004720.1",1,0.256076951870842
"FBpp0289271",1,0.763344900301275
"ENSP00000356436.3",1,0.440640720194996
"ENSP00000268058.3",1,1.08420689841174
"YGL136C_mRNA",1,1.19522548498672
"ENSONIP00000003776.1",1,1.13551569678243
"ENSP00000493041.1",1,0.922136305553451
"ENSMUSP00000053483.4",1,1.25440153474949
"Y75B8A.7",1,0.963107075602819
"ENSP00000360184.4",1,0.106804972145227
"ENSCINP00000008581.3",1,1.14877143744537
"YEL032W_mRNA",1,0.932100682995461
"ENSP00000380990.3",1,0.981650852896333
"ENSELUP00000024555.1",1,1.350679978545
"ENSEBUP00000010985.1",1,0.995267844384941
"YDL092W_mRNA",1,0.80517497446734
"ENSP00000350848.2",1,1.65205935862794
"ENSORLP00000007030.2",1,0.700156789293494
"ENSONIP00000002947.1",1,1.20280686593354
"ENSP00000265174.4",1,1.05233428617488
"ENSRNOP00000034180.3",1,0.668563285298532
"ENSFCAP00000041202.1",1,1.67443402989866
"FBpp0081342",1,1.2698236541416
"ENSMUSP00000049147.4",1,0.944202298460197
"ENSMUSP00000151403.1",1,0.877651069401357
"ENSP00000397891.1",1,1.18899985485729
"C03A3.3",1,0.374734206931868
"ENSPTRP00000086742.1",1,0.747192114181382
"Y73B6A.4",1,0.748584208729779
"ENSCINP00000008964.3",1,0.213195541981448
"FBpp0289702",1,1.07131523744305
"ENSEBUP00000005708.1",1,1.44202262194974
"ENSOARP00000011962.1",1,0.986040407524035
"FBpp0099920",1,0.0664078080257584
"ENSORLP00000034791.1",1,-0.152923605770746
"FBpp0289481",1,1.17965198424019
"FBpp0087569",1,0.859996918287825
"F49F1.14",1,0.593164004732055
"FBpp0308797",1,0.209669917615674
"W03D2.4",1,0.226770902920196
"ENSP00000415589.1",1,0.541672838398451
"YGR280C_mRNA",1,0.404448908560245
"ENSEBUP00000009083.1",1,1.02411783396025
"T07A9.9a.1",1,1.30944281486603
"ENSBTAP00000003444.6",1,0.373176750196934
"C18A3.3",1,1.20656984030987
"ENSMUSP00000027626.6",1,0.721701907230054
"FBpp0306760",1,0.426754564591096
"ENSSSCP00000036461.1",1,0.928444758070536
"YPR100W_mRNA",1,1.01051833851013
"YJR088C_mRNA",1,0.399300345817934
"ENSCINP00000005569.3",1,0.266251898140446
"YGR159C_mRNA",1,0.889368410443395
"ENSOCUP00000020560.1",1,0.654560631197999
"ENSXETP00000062387.1",1,1.41389351270655
"ENSP00000430309.1",1,1.35527882094434
"YGL178W_mRNA",1,0.674958201179257
"K10C9.3",1,1.11629843205312
"ENSP00000350012.3",1,1.66115519879724
"ENSFCAP00000050423.1",1,0.926129183841907
"YLR192C_mRNA",1,1.66485881166905
"W02D3.11a",1,1.07880657716176
"ENSEBUP00000018798.1",1,1.23229142473852
"ENSP00000443585.1",1,1.21124972555294
"ENSCPOP00000031876.1",1,0.616041300503129
"YMR014W_mRNA",1,1.05186322099893
"ENSMUSP00000137476.1",1,0.638636149743225
"ENSP00000487420.1",1,1.22514223811021
"YML042W_mRNA",1,0.860863398269188
"YDR174W_mRNA",1,1.15892296908332
"ENSP00000421839.1",1,0.78711382142412
"FBpp0293470",1,0.588217087880758
"ENSECAP00000029297.1",1,0.131206743914492
"ENSORLP00000030377.1",1,1.15386241140552
"ENSELUP00000000304.1",1,1.17808786786498
"FBpp0076825",1,1.07777739399692
"CD4.3.1",1,1.00704479774494
"ENSP00000351926.4",1,0.52232016724614
"ENSMUSP00000070149.4",1,0.00251576681535426
"ENSP00000272091.7",1,0.955290911305139
"YNL225C_mRNA",1,0.997858031038973
"ENSP00000462950.1",1,0.785732325659892
"ENSP00000431520.1",1,1.1038193571205
"ENSRNOP00000073234.1",1,0.97345369492864
"ENSELUP00000038451.1",1,0.750278696646218
"ENSGALP00000072364.1",1,0.956264367315545
"YDR332W_mRNA",1,0.873793582129989
"ENSMUSP00000115155.1",1,1.56218958448431
"K06H7.3.1",1,0.869438709348754
"ENSMUSP00000105976.2",1,0.458713025008529
"ENSTRUP00000051952.1",1,0.471940225068028
"ENSECAP00000022006.2",1,0.511803124629157
"ENSONIP00000022532.1",1,-0.0447061085899337
"F54D8.2.1",1,0.877595906775734
"ENSMUSP00000108236.3",1,0.0430178526976396
"ENSTRUP00000051778.1",1,1.22048808445898
"ENSP00000495765.1",1,1.14500740815627
"ENSP00000408108.2",1,1.29432721179841
"YGL130W_mRNA",1,0.937897546163656
"FBpp0297502",1,1.08587703711014
"YNR006W_mRNA",1,1.08039169331492
"ENSP00000395872.1",1,1.29356318865835
"ENSP00000262640.6",1,1.64453454408893
"Y66H1B.4",1,0.868751619447898
"YPL243W_mRNA",1,0.953004199649285
"ENSECAP00000000188.2",1,0.918610769973854
"YNL134C_mRNA",1,1.53094942286315
"ENSGALP00000061989.1",1,0.957980332755853
"YDR292C_mRNA",1,1.2346011220314
"ENSP00000291634.6",1,0.677669340433312
"ENSP00000407448.1",1,1.10054794018068
"ENSMUSP00000021335.5",1,0.796935200323748
"FBpp0293396",1,0.768281464635082
"YHL021C_mRNA",1,1.00808345344059
"ENSECAP00000031106.1",1,1.09965140652371
"C29F5.3",1,1.2377925054513
"ENSMUSP00000070680.2",1,0.819569578115386
"ENSMUSP00000107173.1",1,1.43033239494519
"YHR108W_mRNA",1,1.13485496650816
"FBpp0081651",1,0.848339574439049
"ENSP00000432661.1",1,1.34502407428452
"Y97E10AR.5",1,0.832640356520686
"ENSP00000228506.3",1,1.4306444498406
"ENSP00000252992.4",1,1.07594165909412
"ENSPTRP00000093248.1",1,0.642814830497021
"YLR196W_mRNA",1,1.14657796223681
"ENSELUP00000035224.1",1,1.03858348199157
"ENSOARP00000019458.1",1,0.768372016698565
"ENSMUSP00000072136.5",1,0.626366797187804
"ENSP00000453284.1",1,0.790865011050062
"ENSDARP00000125630.1",1,1.24555470709439
"ENSP00000436834.1",1,0.880937422108198
"ENSELUP00000020308.1",1,0.703646400783225
"ENSPTRP00000078410.1",1,0.831757334128607
"FBpp0089363",1,1.13844292345214
"YCR028C.A_mRNA",1,1.2524469040861
"ENSRNOP00000073490.1",1,1.39439808651241
"B0205.8.1",1,1.7369697706092
"FBpp0084759",1,-0.0759587965108889
"ENSP00000425042.1",1,0.776813340697002
"ENSDARP00000129551.1",1,0.885642204309599
"ENSGALP00000073601.1",1,0.824389026678472
"ENSMUSP00000032216.6",1,0.373452696921879
"ENSELUP00000008691.1",1,0.970589471198919
"ENSP00000376899.2",1,-0.0897832057330611
"ENSMUSP00000067290.2",1,0.862425608693816
"YLL026W_mRNA",1,0.573403137846544
"ENSCINP00000015337.3",1,0.822657652164836
"ENSFCAP00000035220.2",1,1.2051360907114
"YGR178C_mRNA",1,1.01182193351916
"ENSECAP00000036780.1",1,1.27400958398872
"ENSMUSP00000035222.5",1,0.645468393084775
"ENSECAP00000030691.1",1,1.06787367245006
"FBpp0084171",1,0.599877848567873
"YGR093W_mRNA",1,0.711013991886132
"FBpp0291628",1,0.972450519712706
"ENSP00000420893.1",1,1.13803988751639
"YDR051C_mRNA",1,-0.0814151918828049
"F58A4.9.1",1,0.32795286152097
"ENSXETP00000064123.1",1,0.737789042590734
"YBR078W_mRNA",1,1.09055604673781
"ENSEBUP00000016546.1",1,1.2995712692369
"ENSEBUP00000003281.1",1,1.18690087703976
"FBpp0077630",1,1.28810850171506
"ENSP00000357727.3",1,-0.594880466285651
"YDR482C_mRNA",1,0.994471887362176
"ENSP00000384939.3",1,1.09195443275609
"ENSP00000415949.2",1,-0.186637879318224
"FBpp0072214",1,0.810992667309146
"ENSMUSP00000074724.6",1,0.353800162087863
"ENSP00000273317.4",1,0.81913049398648
"ENSELUP00000023970.1",1,1.52736293610026
"ENSTRUP00000025709.2",1,-0.0367912469344109
"ENSCINP00000010340.3",1,0.879363423877526
"ENSEBUP00000016785.1",1,1.00991548848992
"ENSCINP00000033503.1",1,0.151264531685209
"ENSDARP00000130821.1",1,-0.323666446488164
"FBpp0078376",1,1.30595844298911
"K04F10.1",1,0.806309831767663
"YHR067W_mRNA",1,1.01856994721386
"ENSP00000359990.3",1,1.01991277106161
"ENSMUSP00000096136.4",1,0.828069349659786
"ENSDARP00000054875.6",1,0.606309790609943
"YIL143C_mRNA",1,1.22775402061504
"FBpp0075534",1,0.781487171500507
"ENSOCUP00000012778.3",1,0.765335774918204
"ENSBTAP00000025736.5",1,1.15898751650287
"ENSECAP00000028198.1",1,1.05831594071138
"ENSOCUP00000001681.3",1,1.37394806812887
"ENSSSCP00000041733.1",1,0.802957280507179
"YLR271W_mRNA",1,0.574035063109972
"C53C9.2.1",1,1.59059357897075
"ENSP00000367265.4",1,0.724214027366533
"ENSP00000493048.1",1,1.07125094781844
"C41G7.3",1,0.298957632994132
"ENSPMAP00000005385.1",1,0.642880395079182
"ENSSSCP00000035104.1",1,0.963907454281044
"ENSP00000441434.1",1,-0.0749894795485723
"FBpp0070465",1,1.15049557565731
"ENSMGAP00000005833.2",1,0.621146748631758
"YPR008W_mRNA",1,0.764471801940406
"ENSOARP00000001633.1",1,0.877582526933714
"ENSP00000495845.1",1,0.492181952005183
"YNL248C_mRNA",1,1.24105967724297
"ENSCINP00000005575.3",1,0.395277435002382
"ENSOARP00000010820.1",1,1.48570271658047
"ENSELUP00000028607.1",1,0.663798720826575
"ENSBTAP00000001851.5",1,0.562375802073474
"YKL170W_mRNA",1,1.55863672162398
"ENSBTAP00000057191.1",1,1.24343523368955
"ENSCINP00000034981.1",1,0.946012813750555
"YJR093C_mRNA",1,1.33501963209907
"ENSP00000356110.4",1,0.763954301781944
"ENSORLP00000016793.2",1,0.868133305361198
"ENSECAP00000046654.1",1,1.71828903700628
"FBpp0081384",1,0.963178906221421
"YGR234W_mRNA",1,0.315838749732407
"YNL005C_mRNA",1,1.27512589150849
"Y48E1B.2a",1,1.13850181797251
"YHR105W_mRNA",1,0.738665656265548
"FBpp0071822",1,0.885165941152501
"ENSFCAP00000002340.4",1,1.68176716007811
"ENSELUP00000004695.1",1,1.03494581872714
"ENSMUSP00000035230.5",1,0.632141310471234
"ENSP00000449824.1",1,0.981794455353277
"T23B5.1a",1,0.850778467432967
"ENSMUSP00000007042.5",1,0.932150625383131
"ENSFCAP00000045269.1",1,1.15312596504827
"ENSP00000480150.1",1,0.282953061575917
"ENSMUSP00000042918.8",1,0.540337510303159
"K10C8.1",1,0.248404332678781
"ENSBTAP00000045820.2",1,1.01911426678127
"T09B4.9",1,1.299622522889
"ENSGALP00000064212.2",1,0.477358157751051
"YGR245C_mRNA",1,1.1407558439602
"ENSP00000470127.1",1,0.779606370049012
"ENSP00000418631.1",1,0.778162040895313
"YLR068W_mRNA",1,0.575935388396842
"ENSP00000296543.4",1,1.27055970709479
"ENSDARP00000112151.2",1,1.05938866201344
"ENSP00000209873.4",1,0.576444015850088
"YBR079C_mRNA",1,0.994320903641789
"ENSMUSP00000138778.1",1,0.382736945924343
"F14F9.5",1,1.01717378783759
"ENSP00000360683.3",1,0.830520667776901
"FBpp0086524",1,0.629961589307372
"ENSECAP00000010341.2",1,1.3175270372143
"R08D7.4b.1",1,1.04514838971772
"ENSMUSP00000076957.3",1,0.85246368458688
"ENSECAP00000045060.1",1,1.30110295240891
"ENSMUSP00000106199.1",1,0.390670154976081
"ENSSSCP00000040375.1",1,0.789807305108512
"ZC404.8.1",1,0.998075637731537
"ENSECAP00000044487.1",1,1.26999869272073
"YPL043W_mRNA",1,1.16981993815083
"FBpp0073739",1,0.843768240519633
"ENSPMAP00000004862.1",1,1.13545786662629
"FBpp0086689",1,1.35644265839038
"ENSDARP00000014631.10",1,0.733321168560945
"YKL138C_mRNA",1,1.29537982312679
"ENSMUSP00000105094.2",1,0.852811146232489
"ENSOANP00000008625.2",1,1.00744594253258
"ENSP00000484492.1",1,1.08533087895459
"YCR003W_mRNA",1,1.12901564670843
"FBpp0308230",1,1.16738758327455
