"","class","pre"
"ENSBTAP00000067611.1",1,1.06443879766926
"YBL057C_mRNA",1,1.49507285240374
"ENSP00000355518.3",1,0.769190843143249
"YMR090W_mRNA",1,0.63011877816477
"ENSP00000444968.1",1,1.21686755665127
"ENSBTAP00000057457.1",1,1.06864005818774
"YGL243W_mRNA",1,0.889414161261331
"ENSECAP00000011666.2",1,1.14140958146611
"ENSECAP00000017270.2",1,0.552408582822371
"ENSEBUP00000004368.1",1,1.02199001139054
"C18A3.1",1,1.03898757593696
"ENSP00000345347.5",1,1.5438335057223
"YDR513W_mRNA",1,1.04268109613449
"ENSDARP00000121489.1",1,0.483958322318521
"Y51H4A.15",1,0.445242803170181
"ENSOANP00000007188.2",1,1.16770977420282
"ENSDARP00000136809.1",1,0.695096582386663
"ENSFCAP00000049045.1",1,0.774759037218773
"ENSOANP00000021272.2",1,1.02070406241843
"F33D4.5",1,1.43532290914859
"YHR189W_mRNA",1,-0.169206584765214
"ENSDARP00000035017.7",1,1.20919090274643
"F59A2.3.1",1,0.986045773995695
"ENSGALP00000073581.1",1,0.598987093962873
"C35D10.12",1,1.4800865219488
"FBpp0086687",1,1.25501422552074
"ENSGALP00000007858.6",1,0.989833670870896
"ENSEBUP00000020190.1",1,0.854640769935048
"FBpp0084778",1,0.936803579498055
"ENSONIP00000015825.1",1,1.35529918696125
"ENSRNOP00000074355.1",1,0.816968147190948
"M7.3",1,1.03521158780168
"ENSORLP00000018586.2",1,1.21016869985336
"FBpp0072970",1,0.889611505214457
"FBpp0087562",1,0.82546452942027
"ENSCINP00000016192.3",1,0.847285144917566
"ENSP00000491638.1",1,1.11331074324813
"ENSMUSP00000053514.6",1,0.716119961430175
"ENSP00000418535.2",1,0.23165938075211
"ENSECAP00000015649.2",1,1.05908097066277
"ENSP00000262613.5",1,0.88802122707544
"ENSMUSP00000145308.1",1,1.29079866043515
"ENSORLP00000028326.1",1,1.02916005174083
"Y59A8B.10a.1",1,1.40002913216926
"YEL002C_mRNA",1,0.631507983446412
"ENSBTAP00000005226.4",1,0.78620558608627
"YGL162W_mRNA",1,1.08363305727857
"ENSOARP00000004447.1",1,0.6074347033493
"ENSP00000402829.2",1,1.12144214510634
"ENSMMUP00000060340.1",1,0.68504405588601
"ENSORLP00000034270.1",1,1.3234381811995
"ENSECAP00000016122.2",1,1.12514685886583
"ENSP00000280346.6",1,0.647049131028374
"ENSMUSP00000115890.1",1,1.33254127507978
"YMR178W_mRNA",1,0.743605653667732
"ENSXETP00000024915.2",1,0.875187185595886
"Y37D8A.21",1,1.2921199455672
"T23D8.5",1,0.280616844453824
"YNL064C_mRNA",1,0.411723828796592
"ENSMUSP00000129739.1",1,1.00395475050537
"ENSMUSP00000044420.3",1,1.40430454385539
"YMR173W_mRNA",1,0.485310819351552
"ENSTRUP00000052119.1",1,-0.199138451861529
"ENSFCAP00000027283.2",1,0.667429448715431
"ENSBTAP00000060607.1",1,0.999303717060396
"FBpp0089139",1,1.18578395153034
"ENSP00000342778.4",1,0.670448891750605
"FBpp0293000",1,1.10712385560873
"ENSMMUP00000030178.3",1,1.13883211847609
"R53.2.1",1,1.08449152054932
"FBpp0080929",1,1.0708113210149
"ENSTRUP00000053058.1",1,0.611451490437203
"ENSP00000465369.1",1,1.0311529685742
"ENSEBUP00000014064.1",1,1.20724448256043
"ENSTRUP00000051901.1",1,1.08154638344482
"FBpp0082540",1,0.561672558783071
"ENSMUSP00000128969.1",1,0.846185931935018
"ENSOANP00000018556.1",1,0.965484421530723
"YOR017W_mRNA",1,1.20832766685069
"ENSP00000381225.1",1,0.948779034469768
"ENSP00000422518.1",1,1.36312106009173
"ENSGALP00000052382.2",1,0.719621205768319
"C07E3.2",1,0.995565846463798
"ENSSSCP00000036509.1",1,0.977770499583259
"ENSFCAP00000008066.4",1,1.05639299134602
"ENSSSCP00000010454.3",1,0.814139607817026
"ENSTRUP00000052770.1",1,1.29798619417874
"C54H2.3",1,0.711574691519069
"ZC477.5",1,0.905221698238398
"ENSDARP00000142685.1",1,0.332469237702504
"YGR250C_mRNA",1,1.02956367299493
"F07H5.10",1,0.941783509235678
"ENSONIP00000014347.1",1,0.830035458658888
"ENSTRUP00000055944.1",1,0.29057242089249
"ENSBTAP00000026257.6",1,0.610151679512249
"F23F1.9",1,0.832571810376209
"ENSCINP00000021107.3",1,1.28897697165957
"ENSRNOP00000001791.5",1,0.826137670458433
"ENSMUSP00000070751.5",1,0.712310103342772
"ENSTRUP00000048214.1",1,0.448134944166437
"YHR064C_mRNA",1,1.00908902799787
"ENSORLP00000044905.1",1,0.962513877553085
"ENSEBUP00000015553.1",1,0.235896215975347
"ENSP00000468090.1",1,0.455859353732063
"ENSMUSP00000030201.7",1,0.187683525927055
"YDL202W_mRNA",1,1.01792051775225
"ENSECAP00000008420.2",1,1.01597229275095
"YDR398W_mRNA",1,1.43018072643406
"ENSCINP00000010056.3",1,1.02753839559761
"FBpp0079445",1,1.12940618445406
"ENSEBUP00000026030.1",1,0.839224716248984
"ENSP00000357838.5",1,0.418958720917574
"ENSP00000459029.1",1,1.23743657016488
"C25D7.8.1",1,0.239464018550467
"M88.5c",1,0.884902914426225
"YNL015W_mRNA",1,0.385114099257043
"ENSDARP00000099658.2",1,1.04676555912361
"ENSP00000355586.4",1,0.996466623364123
"YCR046C_mRNA",1,1.02208760942097
"YGL246C_mRNA",1,0.978789199101601
"YDR251W_mRNA",1,1.06056287618512
"ENSMUSP00000090230.6",1,1.32809052822036
"FBpp0074129",1,1.22178954770927
"ENSP00000475900.1",1,0.449382460092014
"ENSSSCP00000038692.1",1,1.15742538656141
"ENSDARP00000089746.3",1,0.854575539993934
"ENSP00000466275.3",1,0.706460796301528
"FBpp0087974",1,1.06164710633715
"FBpp0291095",1,1.04071388635369
"ENSMUSP00000113204.1",1,1.14022425728439
"YNL055C_mRNA",1,0.549190029275522
"ENSP00000488192.1",1,0.92441909805182
"ENSEBUP00000018957.1",1,1.13741164086101
"FBpp0289795",1,0.990676202520027
"ENSEBUP00000019437.1",1,0.793108333610228
"ENSORLP00000014773.1",1,0.741716970045213
"ENSGALP00000066604.1",1,0.349406743761679
"ENSMUSP00000006301.4",1,0.791786009696834
"ENSGALP00000073657.1",1,0.944446760202767
"ENSOARP00000011326.1",1,0.107242094126157
"ENSP00000425460.1",1,1.22796252292563
"ENSP00000366179.3",1,0.953882905598417
"ENSECAP00000025042.1",1,0.971190171063941
"ZK938.7.1",1,0.656810393929786
"ENSEBUP00000014135.1",1,1.49788821048964
"FBpp0084281",1,0.701008604154976
"ENSEBUP00000006720.1",1,0.920483213415019
"Y52B11A.10",1,1.0983926085424
"ENSP00000382150.3",1,0.87616433805086
"ENSP00000381736.5",1,1.16810947433889
"ENSMUSP00000041732.5",1,1.24723067410515
"C49H3.9",1,1.25682501228246
"ENSP00000424735.1",1,0.773258615945055
"ENSORLP00000041158.1",1,1.08852911608627
"ENSECAP00000025580.1",1,0.763648767308037
"FBpp0073597",1,0.952916871602329
"ENSMUSP00000023486.8",1,0.061622900095518
"ENSXETP00000062146.1",1,1.00589872395561
"ENSP00000496997.1",1,0.714664262416411
"FBpp0087649",1,1.26809024130186
"ENSMUSP00000099411.3",1,-0.161466637497732
"ENSMUSP00000063325.5",1,0.341769767662559
"ENSCINP00000013281.3",1,0.781875780217742
"FBpp0088518",1,0.981888822372155
"ENSDARP00000078653.3",1,0.914102011469743
"ENSP00000478171.1",1,1.43864372409272
"EEED8.10a",1,0.824185752465578
"YDL103C_mRNA",1,1.11550108644158
"FBpp0077504",1,0.432226605174723
"YDR117C_mRNA",1,0.971908818008245
"ENSFCAP00000011350.5",1,1.27301138947117
"ENSORLP00000021673.2",1,0.805776631242239
"ENSMUSP00000113678.1",1,0.941752057754832
"R03D7.7",1,1.12593331889436
"ENSMUSP00000105646.2",1,1.20195200884783
"YMR203W_mRNA",1,0.303978313409253
"YJL218W_mRNA",1,-0.449622152939582
"ENSMUSP00000005077.6",1,0.829636819489603
"ENSP00000403365.2",1,1.14415202620698
"ENSMUSP00000023105.3",1,0.0676946120328687
"ENSXETP00000043135.3",1,0.766104896644459
"ENSMUSP00000021052.9",1,0.749630641841084
"F02A9.3.1",1,1.14680113228747
"YDR440W_mRNA",1,0.933612100577951
"ENSEBUP00000027550.1",1,1.25267050019959
"FBpp0309755",1,1.1608294421093
"ENSEBUP00000024449.1",1,0.746803611412178
"ENSONIP00000011860.1",1,0.872408840001951
"T22B7.4",1,1.03958025233439
"C09G9.6",1,1.065872569753
"FBpp0076284",1,0.99459084556572
"YLR244C_mRNA",1,0.655998662587001
"ENSMUSP00000070504.7",1,1.09950610154879
"YDR129C_mRNA",1,1.39229335568807
"ENSCINP00000020322.3",1,0.698004995971057
"FBpp0080387",1,0.817971195263585
"ENSMUSP00000054307.6",1,1.27583633960305
"ENSP00000484616.1",1,1.19576059079827
"ENSCINP00000018420.3",1,0.895921828161098
"ENSP00000458350.1",1,0.837258368260867
"ENSDARP00000098110.3",1,0.957405746867037
"ENSOARP00000019407.1",1,1.27695762871326
"ENSEBUP00000004175.1",1,1.02853510698575
"ENSONIP00000012027.1",1,0.717596735765817
"ENSMUSP00000082288.5",1,1.04962225820484
"YNL208W_mRNA",1,1.59340140305079
"ENSMUSP00000138083.1",1,0.986069598928001
"ENSCINP00000012825.3",1,1.05545090811088
"ENSP00000406061.2",1,0.958118231215699
"ENSECAP00000001477.2",1,0.971292933935831
"ENSBTAP00000012544.3",1,1.05507940201288
"ENSOARP00000011131.1",1,1.19469200378072
"ENSP00000434611.1",1,1.12544929613128
"FBpp0084267",1,1.08368805111609
"YPL105C_mRNA",1,1.04066314811343
"ENSXETP00000029511.3",1,0.721628343664487
"ENSMUSP00000133204.1",1,0.250929579672942
"YNR021W_mRNA",1,0.687064970755309
"T21B10.1",1,1.02304288577147
"YDL131W_mRNA",1,0.333702315611413
"ENSMUSP00000144984.1",1,0.255986481394576
"ENSMUSP00000034644.8",1,1.07390549471559
"ENSELUP00000018186.1",1,1.07296112816256
"ENSP00000430639.1",1,0.691595913672405
"Y53G8AR.9",1,1.08641094710538
"ENSMUSP00000005413.3",1,0.959729861173758
"ENSP00000429824.1",1,1.06786244285326
"ENSCHIP00000020925.1",1,1.12506079491542
"ENSORLP00000035570.1",1,1.02571209285973
"ENSMFAP00000043251.1",1,1.20571613613968
"ZK1307.9",1,1.04256330375159
"ENSMMUP00000038684.2",1,1.02559664467782
"ENSP00000354218.4",1,1.19334985507032
"ENSGALP00000010944.6",1,0.473682018997506
"FBpp0309175",1,0.993285261877651
"ENSEBUP00000022850.1",1,1.37409347813992
"ENSP00000413346.1",1,0.116175394313849
"ENSECAP00000033733.1",1,0.96434772383089
"YCR090C_mRNA",1,0.231213886161851
"ENSP00000463481.1",1,1.26410352054196
"Y54E10A.7.1",1,0.601691019442977
"ENSP00000435272.1",1,0.568867152625363
"ENSRNOP00000071179.1",1,0.517873264408442
"FBpp0300877",1,0.87447268544686
"YJL096W_mRNA",1,1.17344592896151
"ENSCHIP00000009391.1",1,1.05057677944977
"FBpp0304100",1,1.00683235022542
"K11D2.5",1,1.2232467808682
"C34E10.11",1,0.91056080918749
"ENSOCUP00000023554.2",1,1.24277935740687
"ENSMMUP00000007104.3",1,1.07336911517717
"YMR003W_mRNA",1,1.17352827095103
"FBpp0077065",1,0.864413476608811
"FBpp0303669",1,0.618255032715534
"ENSOANP00000004720.1",1,0.466400137308596
"FBpp0289271",1,0.726528508649988
"ENSP00000356436.3",1,0.583907302102935
"ENSP00000268058.3",1,0.924150333851774
"YGL136C_mRNA",1,1.02540223103528
"ENSONIP00000003776.1",1,1.0036263700135
"ENSP00000493041.1",1,1.00649268878435
"ENSMUSP00000053483.4",1,1.14806345848681
"Y75B8A.7",1,0.945520422426457
"ENSP00000360184.4",1,0.456098392342107
"ENSCINP00000008581.3",1,1.05981087179225
"YEL032W_mRNA",1,0.838795688154743
"ENSP00000380990.3",1,0.775774994370177
"ENSELUP00000024555.1",1,1.22934468364591
"ENSEBUP00000010985.1",1,0.916043562743086
"YDL092W_mRNA",1,0.927169937942361
"ENSP00000350848.2",1,1.23525162703366
"ENSORLP00000007030.2",1,0.565421928542638
"ENSONIP00000002947.1",1,1.23913392531752
"ENSP00000265174.4",1,1.2349957597618
"ENSRNOP00000034180.3",1,0.667807172534668
"ENSFCAP00000041202.1",1,1.39025794477732
"FBpp0081342",1,1.17494601740126
"ENSMUSP00000049147.4",1,1.29894544467591
"ENSMUSP00000151403.1",1,1.12078891240032
"ENSP00000397891.1",1,1.15276735051657
"C03A3.3",1,0.588839684441955
"ENSPTRP00000086742.1",1,0.738240105975112
"Y73B6A.4",1,0.748843361231096
"ENSCINP00000008964.3",1,0.333656329374123
"FBpp0289702",1,0.987021516374164
"ENSEBUP00000005708.1",1,1.46886047789865
"ENSOARP00000011962.1",1,1.07090099260665
"FBpp0099920",1,-0.224927811483911
"ENSORLP00000034791.1",1,-0.270967668858976
"FBpp0289481",1,1.30013230273205
"FBpp0087569",1,0.855401822456863
"F49F1.14",1,0.529887150531473
"FBpp0308797",1,0.373900411334242
"W03D2.4",1,0.207186197034056
"ENSP00000415589.1",1,0.605609807455532
"YGR280C_mRNA",1,0.275897122919832
"ENSEBUP00000009083.1",1,1.05755428092993
"T07A9.9a.1",1,1.15103647318959
"ENSBTAP00000003444.6",1,0.373766125885479
"C18A3.3",1,1.25687770063592
"ENSMUSP00000027626.6",1,0.815453566067889
"FBpp0306760",1,0.601227561857193
"ENSSSCP00000036461.1",1,0.998463276454024
"YPR100W_mRNA",1,1.06215417870466
"YJR088C_mRNA",1,0.168046123694919
"ENSCINP00000005569.3",1,0.591849198835034
"YGR159C_mRNA",1,0.824079958053922
"ENSOCUP00000020560.1",1,0.851343994512763
"ENSXETP00000062387.1",1,1.47341645975856
"ENSP00000430309.1",1,1.40908696295331
"YGL178W_mRNA",1,0.624967995161991
"K10C9.3",1,1.23111016385435
"ENSP00000350012.3",1,1.43298570706526
"ENSFCAP00000050423.1",1,1.05563191724495
"YLR192C_mRNA",1,1.52331026346587
"W02D3.11a",1,1.15453237215265
"ENSEBUP00000018798.1",1,1.19258684023964
"ENSP00000443585.1",1,1.07782489045244
"ENSCPOP00000031876.1",1,0.518939467710095
"YMR014W_mRNA",1,1.06917769478768
"ENSMUSP00000137476.1",1,0.695182913696832
"ENSP00000487420.1",1,1.26289168805567
"YML042W_mRNA",1,0.862797156438146
"YDR174W_mRNA",1,1.0346903383847
"ENSP00000421839.1",1,0.998446441985548
"FBpp0293470",1,0.701103703162073
"ENSECAP00000029297.1",1,0.199509218173238
"ENSORLP00000030377.1",1,1.12310726721373
"ENSELUP00000000304.1",1,1.07666219341155
"FBpp0076825",1,0.982584537502075
"CD4.3.1",1,1.07766955631205
"ENSP00000351926.4",1,0.529546651351584
"ENSMUSP00000070149.4",1,0.253652800872774
"ENSP00000272091.7",1,1.02257629504716
"YNL225C_mRNA",1,0.864117513407545
"ENSP00000462950.1",1,0.797912675744548
"ENSP00000431520.1",1,1.0298834330674
"ENSRNOP00000073234.1",1,1.05913468369009
"ENSELUP00000038451.1",1,0.745192860653244
"ENSGALP00000072364.1",1,1.17202821621545
"YDR332W_mRNA",1,0.743600722732636
"ENSMUSP00000115155.1",1,1.52642620927285
"K06H7.3.1",1,1.05756249076893
"ENSMUSP00000105976.2",1,0.703610310570465
"ENSTRUP00000051952.1",1,0.518920505944711
"ENSECAP00000022006.2",1,0.502808966186898
"ENSONIP00000022532.1",1,-0.127787654089925
"F54D8.2.1",1,0.83949753516996
"ENSMUSP00000108236.3",1,0.120881295861264
"ENSTRUP00000051778.1",1,1.26845193362921
"ENSP00000495765.1",1,1.15229381326775
"ENSP00000408108.2",1,1.1869402313699
"YGL130W_mRNA",1,0.893010317031345
"FBpp0297502",1,1.11461170037424
"YNR006W_mRNA",1,1.0951463531728
"ENSP00000395872.1",1,0.730826273551815
"ENSP00000262640.6",1,1.4764584104769
"Y66H1B.4",1,0.912358749140803
"YPL243W_mRNA",1,1.20368731788241
"ENSECAP00000000188.2",1,1.05771870879449
"YNL134C_mRNA",1,1.21905442402328
"ENSGALP00000061989.1",1,0.913195212738633
"YDR292C_mRNA",1,1.23168716269673
"ENSP00000291634.6",1,0.861067211213816
"ENSP00000407448.1",1,1.10942841176886
"ENSMUSP00000021335.5",1,0.94923439152171
"FBpp0293396",1,0.665468446029866
"YHL021C_mRNA",1,0.948017736127468
"ENSECAP00000031106.1",1,0.981180296745528
"C29F5.3",1,1.0975110955176
"ENSMUSP00000070680.2",1,0.858294283714244
"ENSMUSP00000107173.1",1,1.35976905830326
"YHR108W_mRNA",1,0.975530355628998
"FBpp0081651",1,1.04398445326705
"ENSP00000432661.1",1,1.27663267185255
"Y97E10AR.5",1,0.896877284742436
"ENSP00000228506.3",1,1.38540354946682
"ENSP00000252992.4",1,1.19903131805612
"ENSPTRP00000093248.1",1,0.7560996490222
"YLR196W_mRNA",1,1.05170068367681
"ENSELUP00000035224.1",1,0.977221436404063
"ENSOARP00000019458.1",1,0.640927576551473
"ENSMUSP00000072136.5",1,0.658700860138449
"ENSP00000453284.1",1,0.892880759383301
"ENSDARP00000125630.1",1,1.28200321580811
"ENSP00000436834.1",1,0.597977950275559
"ENSELUP00000020308.1",1,0.691748575592336
"ENSPTRP00000078410.1",1,0.925617937531432
"FBpp0089363",1,1.26716037484365
"YCR028C.A_mRNA",1,1.29279506554732
"ENSRNOP00000073490.1",1,1.59221575724817
"B0205.8.1",1,1.38788934194388
"FBpp0084759",1,0.013999134348499
"ENSP00000425042.1",1,0.656492548124997
"ENSDARP00000129551.1",1,0.669771575439917
"ENSGALP00000073601.1",1,0.978684970454561
"ENSMUSP00000032216.6",1,0.322946542843746
"ENSELUP00000008691.1",1,1.02977908046559
"ENSP00000376899.2",1,-0.222952755757631
"ENSMUSP00000067290.2",1,0.770668243323738
"YLL026W_mRNA",1,0.878001657413844
"ENSCINP00000015337.3",1,0.912884609982174
"ENSFCAP00000035220.2",1,1.07695909913521
"YGR178C_mRNA",1,0.950318671827661
"ENSECAP00000036780.1",1,1.44047962932664
"ENSMUSP00000035222.5",1,0.713006994634117
"ENSECAP00000030691.1",1,1.09431996511313
"FBpp0084171",1,0.53185996776804
"YGR093W_mRNA",1,0.727128972960318
"FBpp0291628",1,1.01836878727166
"ENSP00000420893.1",1,1.16321252826534
"YDR051C_mRNA",1,-0.28317271588293
"F58A4.9.1",1,0.427625388676653
"ENSXETP00000064123.1",1,0.917657625141552
"YBR078W_mRNA",1,1.19381245369745
"ENSEBUP00000016546.1",1,1.20688864794889
"ENSEBUP00000003281.1",1,1.28488084756819
"FBpp0077630",1,1.17506575846554
"ENSP00000357727.3",1,-0.326016412572467
"YDR482C_mRNA",1,1.08295450934905
"ENSP00000384939.3",1,1.06390239217531
"ENSP00000415949.2",1,-0.184592186206087
"FBpp0072214",1,0.914494745608952
"ENSMUSP00000074724.6",1,0.483322529862482
"ENSP00000273317.4",1,1.0180604107389
"ENSELUP00000023970.1",1,1.20211616525495
"ENSTRUP00000025709.2",1,0.103014130430112
"ENSCINP00000010340.3",1,0.913095377005749
"ENSEBUP00000016785.1",1,1.04384926234582
"ENSCINP00000033503.1",1,0.25396510573778
"ENSDARP00000130821.1",1,-0.119456167790727
"FBpp0078376",1,1.41724266593641
"K04F10.1",1,0.779118695027802
"YHR067W_mRNA",1,0.915970121174825
"ENSP00000359990.3",1,0.940706661812869
"ENSMUSP00000096136.4",1,0.825910955341768
"ENSDARP00000054875.6",1,0.442630123761198
"YIL143C_mRNA",1,1.08915666173973
"FBpp0075534",1,0.62748927311187
"ENSOCUP00000012778.3",1,0.907667992994026
"ENSBTAP00000025736.5",1,1.20065245142491
"ENSECAP00000028198.1",1,1.13334901772968
"ENSOCUP00000001681.3",1,1.31465306648919
"ENSSSCP00000041733.1",1,0.563322395963142
"YLR271W_mRNA",1,0.813614099328378
"C53C9.2.1",1,1.35235945603858
"ENSP00000367265.4",1,0.652907207033086
"ENSP00000493048.1",1,0.922498201331954
"C41G7.3",1,0.357214481135115
"ENSPMAP00000005385.1",1,0.683301573227227
"ENSSSCP00000035104.1",1,1.05949891690244
"ENSP00000441434.1",1,-0.0843910826403941
"FBpp0070465",1,1.04036860292662
"ENSMGAP00000005833.2",1,0.570164573793611
"YPR008W_mRNA",1,0.937608577098633
"ENSOARP00000001633.1",1,0.837644067676439
"ENSP00000495845.1",1,0.747817482702374
"YNL248C_mRNA",1,1.27964123218577
"ENSCINP00000005575.3",1,0.423887397853391
"ENSOARP00000010820.1",1,1.3430433927477
"ENSELUP00000028607.1",1,0.588925267259359
"ENSBTAP00000001851.5",1,0.508889035425174
"YKL170W_mRNA",1,1.46224454347363
"ENSBTAP00000057191.1",1,1.08312661082126
"ENSCINP00000034981.1",1,1.01645787033763
"YJR093C_mRNA",1,1.37990281486417
"ENSP00000356110.4",1,0.805783100745981
"ENSORLP00000016793.2",1,1.07881753026377
"ENSECAP00000046654.1",1,1.46895687508266
"FBpp0081384",1,1.04512547884291
"YGR234W_mRNA",1,0.589151921134923
"YNL005C_mRNA",1,1.12642371374752
"Y48E1B.2a",1,1.09151258042514
"YHR105W_mRNA",1,0.789775141452361
"FBpp0071822",1,0.737797825546617
"ENSFCAP00000002340.4",1,1.6482816887444
"ENSELUP00000004695.1",1,1.03074847262922
"ENSMUSP00000035230.5",1,0.594346800057828
"ENSP00000449824.1",1,0.829536112768508
"T23B5.1a",1,0.837365255176202
"ENSMUSP00000007042.5",1,0.90140355063375
"ENSFCAP00000045269.1",1,1.14769868688298
"ENSP00000480150.1",1,0.322810006380972
"ENSMUSP00000042918.8",1,0.578997906645382
"K10C8.1",1,0.487484295399743
"ENSBTAP00000045820.2",1,0.857441411189691
"T09B4.9",1,1.15892830775292
"ENSGALP00000064212.2",1,0.47896215821123
"YGR245C_mRNA",1,1.24650437977663
"ENSP00000470127.1",1,0.995488173818851
"ENSP00000418631.1",1,0.925325038404259
"YLR068W_mRNA",1,0.55629577009605
"ENSP00000296543.4",1,1.17777694392046
"ENSDARP00000112151.2",1,1.03162614506045
"ENSP00000209873.4",1,0.494932279088741
"YBR079C_mRNA",1,0.942315815410044
"ENSMUSP00000138778.1",1,0.475155504165017
"F14F9.5",1,0.840821531254033
"ENSP00000360683.3",1,0.818721374418397
"FBpp0086524",1,0.638453289464091
"ENSECAP00000010341.2",1,1.23999988922682
"R08D7.4b.1",1,0.981607441916015
"ENSMUSP00000076957.3",1,0.942653112185772
"ENSECAP00000045060.1",1,1.14528503284592
"ENSMUSP00000106199.1",1,0.273800702092148
"ENSSSCP00000040375.1",1,0.688633889592347
"ZC404.8.1",1,0.943825402078249
"ENSECAP00000044487.1",1,1.05143756845116
"YPL043W_mRNA",1,1.2990904754205
"FBpp0073739",1,1.0112470960214
"ENSPMAP00000004862.1",1,1.14675825288546
"FBpp0086689",1,1.30215251004237
"ENSDARP00000014631.10",1,0.847390503779877
"YKL138C_mRNA",1,1.33840829038882
"ENSMUSP00000105094.2",1,0.78811998198192
"ENSOANP00000008625.2",1,1.01155609052507
"ENSP00000484492.1",1,1.12920176247514
"YCR003W_mRNA",1,1.24903412916051
"FBpp0308230",1,1.28124036857042
