"","class","pre"
"T23D8.5",1,-0.0719955521732932
"YNL064C_mRNA",1,1.32513257755254
"ENSMUSP00000129739.1",1,1.00045605032068
"ENSMUSP00000044420.3",1,1.41002571643739
"YMR173W_mRNA",1,0.442488842582514
"ENSTRUP00000052119.1",1,-0.0460650600869449
"ENSFCAP00000027283.2",1,0.657703333485373
"ENSBTAP00000060607.1",1,0.435122914407367
"FBpp0089139",1,1.16740489145383
"ENSP00000342778.4",1,0.611335173172913
"FBpp0293000",1,1.03319901700119
"ENSMMUP00000030178.3",1,0.90224477655154
"R53.2.1",1,0.952995695111438
"FBpp0080929",1,1.13583108095138
"ENSTRUP00000053058.1",1,0.631171713070216
"ENSP00000465369.1",1,1.17615613314436
"ENSEBUP00000014064.1",1,0.979625569509647
"ENSTRUP00000051901.1",1,0.972582654432441
"FBpp0082540",1,0.711384676746085
"ENSMUSP00000128969.1",1,1.02896117363919
"ENSOANP00000018556.1",1,1.04600294233183
"YOR017W_mRNA",1,1.03621722847874
"ENSP00000381225.1",1,1.03660858535379
"ENSP00000422518.1",1,1.16202418911765
"ENSGALP00000052382.2",1,0.890477178269859
"C07E3.2",1,1.00414217958155
"ENSSSCP00000036509.1",1,0.934669168082864
"ENSFCAP00000008066.4",1,0.89927985116467
"ENSSSCP00000010454.3",1,0.930607810691354
"ENSTRUP00000052770.1",1,1.12189431371316
"C54H2.3",1,0.686315793208796
"ZC477.5",1,0.808866941537208
"ENSDARP00000142685.1",1,0.392677421032632
"YGR250C_mRNA",1,0.765857228502156
"F07H5.10",1,0.696160760403544
"ENSONIP00000014347.1",1,0.601104816547591
"ENSTRUP00000055944.1",1,0.457054267168858
"ENSBTAP00000026257.6",1,0.719365075170735
"F23F1.9",1,0.912027936830291
"ENSCINP00000021107.3",1,1.25183047806845
"ENSRNOP00000001791.5",1,0.700080232755862
"ENSMUSP00000070751.5",1,0.702599748372012
"ENSTRUP00000048214.1",1,0.323183385368337
"YHR064C_mRNA",1,1.05420568961495
"ENSORLP00000044905.1",1,1.18403846032493
"ENSEBUP00000015553.1",1,0.443285201169402
"ENSP00000468090.1",1,0.739693289651236
"ENSMUSP00000030201.7",1,0.180195485916543
"YDL202W_mRNA",1,0.938887679875958
"ENSECAP00000008420.2",1,1.11415205693738
"YDR398W_mRNA",1,1.46456064170974
"ENSCINP00000010056.3",1,1.0916474098907
"FBpp0079445",1,1.03382318626061
"ENSEBUP00000026030.1",1,0.691183122094511
"ENSP00000357838.5",1,0.344071934137483
"ENSP00000459029.1",1,1.06224361521369
"C25D7.8.1",1,0.421359463110541
"M88.5c",1,0.854334026881307
"YNL015W_mRNA",1,0.21081539957191
"ENSDARP00000099658.2",1,1.03932714954958
"ENSP00000355586.4",1,1.12685174335405
"YCR046C_mRNA",1,1.13807875047812
"YGL246C_mRNA",1,0.876063163349856
"YDR251W_mRNA",1,1.03380168336052
"ENSMUSP00000090230.6",1,1.14509497106314
"FBpp0074129",1,1.32787516661834
"ENSP00000475900.1",1,0.506822198016125
"ENSSSCP00000038692.1",1,1.20874457289696
"ENSDARP00000089746.3",1,0.841651816175487
"ENSP00000466275.3",1,0.520327776144149
"FBpp0087974",1,0.973234111385586
"FBpp0291095",1,1.12336476823821
"ENSMUSP00000113204.1",1,0.98787029692046
"YNL055C_mRNA",1,0.710409649380399
"ENSP00000488192.1",1,0.934125352036499
"ENSEBUP00000018957.1",1,1.11508516004272
"FBpp0289795",1,0.925050341804486
"ENSEBUP00000019437.1",1,0.823262267301575
"ENSORLP00000014773.1",1,0.810793682175741
"ENSGALP00000066604.1",1,0.407404635645267
"ENSMUSP00000006301.4",1,0.828297276222685
"ENSGALP00000073657.1",1,0.878893576939809
"ENSOARP00000011326.1",1,0.198164111286798
"ENSP00000425460.1",1,1.34692668284075
"ENSP00000366179.3",1,1.15927168142876
"ENSECAP00000025042.1",1,1.16893762532492
"ZK938.7.1",1,0.526338543051856
"ENSEBUP00000014135.1",1,1.38072879433957
"FBpp0084281",1,0.622808185429012
"ENSEBUP00000006720.1",1,0.845910811776209
"Y52B11A.10",1,1.3704787078089
"ENSP00000382150.3",1,0.868690202897899
"ENSP00000381736.5",1,1.24697932916571
"ENSMUSP00000041732.5",1,1.12871579875333
"C49H3.9",1,1.2341316952482
"ENSP00000424735.1",1,0.606853238954707
"ENSORLP00000041158.1",1,1.016760073681
"ENSECAP00000025580.1",1,0.61109470454106
"FBpp0073597",1,0.915400874597449
"ENSMUSP00000023486.8",1,0.54550551480201
"ENSXETP00000062146.1",1,1.09860687813958
"ENSP00000496997.1",1,0.635255530933741
"FBpp0087649",1,1.27441806830467
"ENSMUSP00000099411.3",1,0.187704807282524
"ENSMUSP00000063325.5",1,0.266320381533442
"ENSCINP00000013281.3",1,0.894184081483443
"FBpp0088518",1,1.13697643553839
"ENSDARP00000078653.3",1,0.972367700733914
"ENSP00000478171.1",1,1.28974209429809
"EEED8.10a",1,0.562375439547212
"YDL103C_mRNA",1,0.821716545633332
"FBpp0077504",1,0.397764002116142
"YDR117C_mRNA",1,0.915399367996055
"ENSFCAP00000011350.5",1,1.36565573722485
"ENSORLP00000021673.2",1,0.824097963131521
"ENSMUSP00000113678.1",1,0.982454789777489
"R03D7.7",1,1.16421773038863
"ENSMUSP00000105646.2",1,1.21765071762326
"YMR203W_mRNA",1,0.514507503815283
"YJL218W_mRNA",1,-0.13892237361262
"ENSMUSP00000005077.6",1,0.748183730605339
"ENSP00000403365.2",1,0.986864981863238
"ENSMUSP00000023105.3",1,0.114156973668503
"ENSXETP00000043135.3",1,0.849334820282015
"ENSMUSP00000021052.9",1,0.769319013261924
"F02A9.3.1",1,0.890424648593425
"YDR440W_mRNA",1,1.15723611476633
"ENSEBUP00000027550.1",1,1.14527010531512
"FBpp0309755",1,1.09778322258281
"ENSEBUP00000024449.1",1,0.736841110605073
"ENSONIP00000011860.1",1,0.817305514883194
"T22B7.4",1,1.11200367864607
"C09G9.6",1,1.21250894626455
"FBpp0076284",1,1.35539164940411
"YLR244C_mRNA",1,0.385803726355423
"ENSMUSP00000070504.7",1,1.1755118297344
"YDR129C_mRNA",1,1.18246311926123
"ENSCINP00000020322.3",1,0.930253539955529
"FBpp0080387",1,0.965935106953495
"ENSMUSP00000054307.6",1,1.27874780113837
"ENSP00000484616.1",1,1.05757572544186
"ENSCINP00000018420.3",1,1.08195996800304
"ENSP00000458350.1",1,0.935137602501737
"ENSDARP00000098110.3",1,0.937655376069129
"ENSOARP00000019407.1",1,1.25414739839193
"ENSEBUP00000004175.1",1,0.962612000995666
"ENSONIP00000012027.1",1,0.42302034488441
"ENSMUSP00000082288.5",1,1.03137884061825
"YNL208W_mRNA",1,1.5374329245689
"ENSMUSP00000138083.1",1,0.869876911247546
"ENSCINP00000012825.3",1,1.02785660063739
"ENSP00000406061.2",1,0.973666552591265
"ENSECAP00000001477.2",1,1.00606029211143
"ENSBTAP00000012544.3",1,1.0836430347135
"ENSOARP00000011131.1",1,1.16926168486403
"ENSP00000434611.1",1,0.576925434362966
"FBpp0084267",1,1.09413515572477
"YPL105C_mRNA",1,1.06454271839891
"ENSXETP00000029511.3",1,0.66748404148345
"ENSMUSP00000133204.1",1,0.403121486073125
"YNR021W_mRNA",1,0.790768707404737
"T21B10.1",1,1.03946563492147
"YDL131W_mRNA",1,0.574036045885139
"ENSMUSP00000144984.1",1,0.28572524738364
"ENSMUSP00000034644.8",1,1.07357745126973
"ENSELUP00000018186.1",1,1.01600296411537
"ENSP00000430639.1",1,0.609699216620648
"Y53G8AR.9",1,0.980558774593188
"ENSMUSP00000005413.3",1,1.1023093875103
"ENSP00000429824.1",1,1.0367348455454
"ENSCHIP00000020925.1",1,1.03976806385648
"ENSORLP00000035570.1",1,1.01233825771997
"ENSMFAP00000043251.1",1,1.12179004453138
"ZK1307.9",1,1.04180228735031
"ENSMMUP00000038684.2",1,1.08787329367768
"ENSP00000354218.4",1,1.15916657670688
"ENSGALP00000010944.6",1,0.50279425264567
"FBpp0309175",1,1.02610590892201
"ENSEBUP00000022850.1",1,1.32817012150949
"ENSP00000413346.1",1,0.0790103102333871
"ENSECAP00000033733.1",1,1.02894660969684
"YCR090C_mRNA",1,0.41317506177703
"ENSP00000463481.1",1,1.04051465920917
"Y54E10A.7.1",1,0.553470475747698
"ENSP00000435272.1",1,0.836553575337273
"ENSRNOP00000071179.1",1,0.399107423493694
"FBpp0300877",1,0.818990234223952
"YJL096W_mRNA",1,1.16972479381162
"ENSCHIP00000009391.1",1,1.08638738095603
"FBpp0304100",1,1.08846793987269
"K11D2.5",1,0.989101876309966
"C34E10.11",1,1.0063837128941
"ENSOCUP00000023554.2",1,1.04818182134332
"ENSMMUP00000007104.3",1,1.24913263589226
"YMR003W_mRNA",1,1.08074270313116
"FBpp0077065",1,1.00564941768063
"FBpp0303669",1,0.567719517781146
"ENSOANP00000004720.1",1,0.755670655569908
"FBpp0289271",1,0.768434446197397
"ENSP00000356436.3",1,0.794210818696518
"ENSP00000268058.3",1,0.988794235402725
"YGL136C_mRNA",1,0.837420211447018
"ENSONIP00000003776.1",1,1.01247138783147
"ENSP00000493041.1",1,1.04911201051916
"ENSMUSP00000053483.4",1,1.14553977133465
"Y75B8A.7",1,0.99068205365664
"ENSP00000360184.4",1,0.596460463598551
"ENSCINP00000008581.3",1,0.944577078958154
"YEL032W_mRNA",1,0.799185602449681
"ENSP00000380990.3",1,0.77159997351455
"ENSELUP00000024555.1",1,1.21519110608819
"ENSEBUP00000010985.1",1,1.01263146355134
"YDL092W_mRNA",1,0.948954284425468
"ENSP00000350848.2",1,1.48401626509174
"ENSORLP00000007030.2",1,0.540731836420563
"ENSONIP00000002947.1",1,1.20668962070432
"ENSP00000265174.4",1,1.3971538787252
"ENSRNOP00000034180.3",1,0.801156630970731
"ENSFCAP00000041202.1",1,1.44955261180346
"FBpp0081342",1,0.994854548783157
"ENSMUSP00000049147.4",1,1.41717619672725
"ENSMUSP00000151403.1",1,1.27307033001078
"ENSP00000397891.1",1,0.939009349047101
"C03A3.3",1,-0.0675665169907268
"ENSPTRP00000086742.1",1,0.906103476318329
"Y73B6A.4",1,0.702280825809119
"ENSCINP00000008964.3",1,0.388345606205487
"FBpp0289702",1,1.0899516191742
"ENSEBUP00000005708.1",1,1.4521835633955
"ENSOARP00000011962.1",1,1.16789091660868
"FBpp0099920",1,-0.1494140120412
"ENSORLP00000034791.1",1,0.445948350832228
"FBpp0289481",1,1.17023397815388
"FBpp0087569",1,0.975434286074024
"F49F1.14",1,0.656301234210709
"FBpp0308797",1,0.477847023765189
"W03D2.4",1,0.326504312549847
"ENSP00000415589.1",1,0.543075947003011
"YGR280C_mRNA",1,0.596182204393543
"ENSEBUP00000009083.1",1,1.03707558611002
"T07A9.9a.1",1,1.17948544334201
"ENSBTAP00000003444.6",1,0.20581583938172
"C18A3.3",1,1.23554535118438
"ENSMUSP00000027626.6",1,0.941398448316805
"FBpp0306760",1,0.570439050972612
"ENSSSCP00000036461.1",1,0.972340997606476
"YPR100W_mRNA",1,1.11680293715038
"YJR088C_mRNA",1,0.236266996574731
"ENSCINP00000005569.3",1,0.727354010901574
"YGR159C_mRNA",1,0.58350342826538
"ENSOCUP00000020560.1",1,0.6991397256156
"ENSXETP00000062387.1",1,1.41742530623892
"ENSP00000430309.1",1,1.46926073466013
"YGL178W_mRNA",1,0.639124758889192
"K10C9.3",1,0.935139540974313
"ENSP00000350012.3",1,1.36163671216129
"ENSFCAP00000050423.1",1,0.92148893809782
"YLR192C_mRNA",1,1.2728405365644
"W02D3.11a",1,1.06482172683848
"ENSEBUP00000018798.1",1,1.11106493389675
"ENSP00000443585.1",1,1.3353508161712
"ENSCPOP00000031876.1",1,0.529351987302379
"YMR014W_mRNA",1,0.910488474603655
"ENSMUSP00000137476.1",1,1.01008307199596
"ENSP00000487420.1",1,1.36927113717831
"YML042W_mRNA",1,0.927128030242663
"YDR174W_mRNA",1,0.987931274826651
"ENSP00000421839.1",1,1.12033674340592
"FBpp0293470",1,0.717496028890689
"ENSECAP00000029297.1",1,0.505380003814683
"ENSORLP00000030377.1",1,1.22639078338718
"ENSELUP00000000304.1",1,1.07633733215918
"FBpp0076825",1,0.974313622285982
"CD4.3.1",1,0.960576010421332
"ENSP00000351926.4",1,0.910882663216143
"ENSMUSP00000070149.4",1,0.283213220085266
"ENSP00000272091.7",1,0.979856062449586
"YNL225C_mRNA",1,0.919862986968398
"ENSP00000462950.1",1,0.73327939847772
"ENSP00000431520.1",1,0.837942345660437
"ENSRNOP00000073234.1",1,1.19803625815596
"ENSELUP00000038451.1",1,0.588025673502616
"ENSGALP00000072364.1",1,0.98489897094142
"YDR332W_mRNA",1,0.976949037520794
"ENSMUSP00000115155.1",1,1.47530463670983
"K06H7.3.1",1,0.939131292518479
"ENSMUSP00000105976.2",1,0.818103585834916
"ENSTRUP00000051952.1",1,0.625477783094588
"ENSECAP00000022006.2",1,0.536114339159803
"ENSONIP00000022532.1",1,0.0694661958917263
"F54D8.2.1",1,0.70761039243508
"ENSMUSP00000108236.3",1,0.343136811076023
"ENSTRUP00000051778.1",1,1.28759742875591
"ENSP00000495765.1",1,1.24408094613347
"ENSP00000408108.2",1,1.24848861499957
"YGL130W_mRNA",1,1.06341613619463
"FBpp0297502",1,1.05576795713017
"YNR006W_mRNA",1,1.05481754206415
"ENSP00000395872.1",1,-0.247593598520067
"ENSP00000262640.6",1,1.38349614786239
"Y66H1B.4",1,0.834333362091346
"YPL243W_mRNA",1,0.861123879875568
"ENSECAP00000000188.2",1,1.13840513346052
"YNL134C_mRNA",1,1.18553594933001
"ENSGALP00000061989.1",1,0.834933314347343
"YDR292C_mRNA",1,0.883573137921117
"ENSP00000291634.6",1,0.952875827990294
"ENSP00000407448.1",1,1.21994105999833
"ENSMUSP00000021335.5",1,1.03094827904021
"FBpp0293396",1,0.923935982752609
"YHL021C_mRNA",1,1.05721685302629
"ENSECAP00000031106.1",1,0.948091491931099
"C29F5.3",1,1.08229119190335
"ENSMUSP00000070680.2",1,0.661577484679492
"ENSMUSP00000107173.1",1,1.11249546961942
"YHR108W_mRNA",1,0.851344535367951
"FBpp0081651",1,1.16200489327454
"ENSP00000432661.1",1,1.24908980282529
"Y97E10AR.5",1,1.05064668826938
"ENSP00000228506.3",1,1.12561083552022
"ENSP00000252992.4",1,1.11676695698488
"ENSPTRP00000093248.1",1,0.877504091144134
"YLR196W_mRNA",1,0.997801144024748
"ENSELUP00000035224.1",1,1.13451646341489
"ENSOARP00000019458.1",1,0.691639457104384
"ENSMUSP00000072136.5",1,0.967142945846404
"ENSP00000453284.1",1,0.456634226971107
"ENSDARP00000125630.1",1,1.22324840115737
"ENSP00000436834.1",1,0.725984177094278
"ENSELUP00000020308.1",1,0.70290591696157
"ENSPTRP00000078410.1",1,0.92815751448289
"FBpp0089363",1,1.2899801586286
"YCR028C.A_mRNA",1,1.2301019776523
"ENSRNOP00000073490.1",1,1.42422262273969
"B0205.8.1",1,1.30880682987423
"FBpp0084759",1,0.0248579559096309
"ENSP00000425042.1",1,0.700677754851119
"ENSDARP00000129551.1",1,0.197638807035711
"ENSGALP00000073601.1",1,0.965169109324179
"ENSMUSP00000032216.6",1,0.134300716536111
"ENSELUP00000008691.1",1,1.1022781737457
"ENSP00000376899.2",1,-0.0913739487093731
"ENSMUSP00000067290.2",1,0.605246184001798
"YLL026W_mRNA",1,0.740545327305677
"ENSCINP00000015337.3",1,1.00830371563105
"ENSFCAP00000035220.2",1,0.950872788721134
"YGR178C_mRNA",1,0.907143064637576
"ENSECAP00000036780.1",1,1.633371641662
"ENSMUSP00000035222.5",1,1.15667732076398
"ENSECAP00000030691.1",1,1.07543830737132
"FBpp0084171",1,0.604415230024241
"YGR093W_mRNA",1,0.824395353254199
"FBpp0291628",1,0.951018689402711
"ENSP00000420893.1",1,1.2698387068503
"YDR051C_mRNA",1,-0.42773288252495
"F58A4.9.1",1,0.547342164935201
"ENSXETP00000064123.1",1,0.942834062465012
"YBR078W_mRNA",1,1.03559658490015
"ENSEBUP00000016546.1",1,1.19351477006913
"ENSEBUP00000003281.1",1,1.10723627118548
"FBpp0077630",1,1.05926249898576
"ENSP00000357727.3",1,-0.122873668825877
"YDR482C_mRNA",1,0.864043504438042
"ENSP00000384939.3",1,1.06818681655145
"ENSP00000415949.2",1,0.0433292150760936
"FBpp0072214",1,0.90444816973097
"ENSMUSP00000074724.6",1,0.711354334730033
"ENSP00000273317.4",1,0.990125788953379
"ENSELUP00000023970.1",1,1.00033712820593
"ENSTRUP00000025709.2",1,-0.286546565658695
"ENSCINP00000010340.3",1,0.855971366609324
"ENSEBUP00000016785.1",1,1.00428172101578
"ENSCINP00000033503.1",1,0.199433602337451
"ENSDARP00000130821.1",1,0.22756289488255
"FBpp0078376",1,1.3379760465588
"K04F10.1",1,0.747137250539842
"YHR067W_mRNA",1,0.978624818816063
"ENSP00000359990.3",1,0.940561083789283
"ENSMUSP00000096136.4",1,0.811263911805805
"ENSDARP00000054875.6",1,0.605316596758275
"YIL143C_mRNA",1,0.947065050342665
"FBpp0075534",1,0.809553451871091
"ENSOCUP00000012778.3",1,1.13436753765425
"ENSBTAP00000025736.5",1,1.12317372444034
"ENSECAP00000028198.1",1,1.20710225968736
"ENSOCUP00000001681.3",1,1.0675705487167
"ENSSSCP00000041733.1",1,0.672910709081004
"YLR271W_mRNA",1,1.03358919164261
"C53C9.2.1",1,1.37006239817747
"ENSP00000367265.4",1,0.702031911520755
"ENSP00000493048.1",1,0.855417678690377
"C41G7.3",1,0.503925927330377
"ENSPMAP00000005385.1",1,0.729306791111395
"ENSSSCP00000035104.1",1,0.965745910635414
"ENSP00000441434.1",1,-0.341629138428238
"FBpp0070465",1,1.06425588593239
"ENSMGAP00000005833.2",1,0.497918963228753
"YPR008W_mRNA",1,0.818673172281199
"ENSOARP00000001633.1",1,0.713197476413891
"ENSP00000495845.1",1,0.887459782307411
"YNL248C_mRNA",1,1.22757404201982
"ENSCINP00000005575.3",1,0.57848014696106
"ENSOARP00000010820.1",1,1.47179264443279
"ENSELUP00000028607.1",1,0.564818355754632
"ENSBTAP00000001851.5",1,0.460720617873023
"YKL170W_mRNA",1,1.52312123202058
"ENSBTAP00000057191.1",1,1.18507320977621
"ENSCINP00000034981.1",1,0.950910791774405
"YJR093C_mRNA",1,1.12276209805581
"ENSP00000356110.4",1,0.669528223226588
"ENSORLP00000016793.2",1,1.16329509439108
"ENSECAP00000046654.1",1,1.2577267150814
"FBpp0081384",1,1.06188589909847
"YGR234W_mRNA",1,0.731172813768239
"YNL005C_mRNA",1,1.11126411435446
"Y48E1B.2a",1,1.02951613520046
"YHR105W_mRNA",1,0.72435048280492
"FBpp0071822",1,0.89560306283765
"ENSFCAP00000002340.4",1,1.33831647367731
"ENSELUP00000004695.1",1,1.08396231083714
"ENSMUSP00000035230.5",1,0.690144624898601
"ENSP00000449824.1",1,0.734255049538713
"T23B5.1a",1,0.819723118890354
"ENSMUSP00000007042.5",1,0.954740523806359
"ENSFCAP00000045269.1",1,1.30320506241676
"ENSP00000480150.1",1,0.356230014892189
"ENSMUSP00000042918.8",1,0.5531258859585
"K10C8.1",1,0.58688605338637
"ENSBTAP00000045820.2",1,1.07657581229245
"T09B4.9",1,1.05633131211586
"ENSGALP00000064212.2",1,0.506219412228185
"YGR245C_mRNA",1,1.00866725339032
"ENSP00000470127.1",1,0.742890557526177
"ENSP00000418631.1",1,0.862029700747571
"YLR068W_mRNA",1,0.799347240947665
"ENSP00000296543.4",1,1.04420201716532
"ENSDARP00000112151.2",1,1.06700027012462
"ENSP00000209873.4",1,0.616205254524756
"YBR079C_mRNA",1,0.778970241697242
"ENSMUSP00000138778.1",1,0.721300270608237
"F14F9.5",1,1.4211128179571
"ENSP00000360683.3",1,0.840517968006393
"FBpp0086524",1,0.672298729780309
"ENSECAP00000010341.2",1,1.23235266301219
"R08D7.4b.1",1,0.954499918777841
"ENSMUSP00000076957.3",1,0.840753435886569
"ENSECAP00000045060.1",1,1.19413958956028
"ENSMUSP00000106199.1",1,0.516803154464546
"ENSSSCP00000040375.1",1,0.63902307725311
"ZC404.8.1",1,1.09570558081462
"ENSECAP00000044487.1",1,1.03838323154248
"YPL043W_mRNA",1,1.20587438868914
"FBpp0073739",1,1.09977076137521
"ENSPMAP00000004862.1",1,1.35336356641546
"FBpp0086689",1,1.1313563292012
"ENSDARP00000014631.10",1,0.978807232172542
"YKL138C_mRNA",1,1.15091075750774
"ENSMUSP00000105094.2",1,0.723826582007717
"ENSOANP00000008625.2",1,1.06888098494304
"ENSP00000484492.1",1,0.928650178122513
"YCR003W_mRNA",1,1.36548200505537
"FBpp0308230",1,1.31466734671977
