"","class","pre"
"ENSBTAP00000004683.6",1,1.14175126761694
"Y57G11C.3a",1,0.98930655189918
"ENSPTRP00000091589.1",1,0.152278545440722
"ENSEBUP00000007367.1",1,1.29160570567498
"ENSEBUP00000016665.1",1,1.3051149527848
"H15N14.1c",1,1.16945329637847
"ENSELUP00000034817.1",1,1.16540035113011
"YLR165C_mRNA",1,0.928822642390397
"YML113W_mRNA",1,1.06541372657924
"YGR276C_mRNA",1,0.777330858238075
"FBpp0072940",1,1.15469992264514
"ENSTRUP00000055661.1",1,0.786774231823189
"ENSOARP00000022183.1",1,0.753104173979916
"ENSDARP00000127323.1",1,1.39367131249886
"ENSMMUP00000002474.3",1,0.887916276269
"ENSMUSP00000055271.8",1,0.870437924790379
"R10E11.9",1,0.862271475924489
"ENSECAP00000016744.2",1,1.29098189731366
"YDR365C_mRNA",1,1.20944172988258
"ENSORLP00000029403.1",1,0.93864629815405
"ENSBTAP00000058871.1",1,0.878365933602876
"YGL068W_mRNA",1,0.733626072723365
"T20B12.7",1,1.04945479539563
"T07D4.4a",1,0.909987891237352
"ENSBTAP00000067611.1",1,1.12639771666193
"YBL057C_mRNA",1,1.30957656049242
"ENSP00000355518.3",1,0.859208666685091
"YMR090W_mRNA",1,0.523062779756425
"ENSP00000444968.1",1,1.13568480464926
"ENSBTAP00000057457.1",1,1.07975129217385
"YGL243W_mRNA",1,0.871981135345724
"ENSECAP00000011666.2",1,1.26230592322358
"ENSECAP00000017270.2",1,0.376793921475893
"ENSEBUP00000004368.1",1,0.942488994584787
"C18A3.1",1,0.72823381321162
"ENSP00000345347.5",1,0.987670490525196
"YDR513W_mRNA",1,1.06431513191439
"ENSDARP00000121489.1",1,0.661742898140325
"Y51H4A.15",1,0.483353553715244
"ENSOANP00000007188.2",1,1.08052518410883
"ENSDARP00000136809.1",1,0.864016721928289
"ENSFCAP00000049045.1",1,0.998995534716737
"ENSOANP00000021272.2",1,1.03713861027205
"F33D4.5",1,1.39486124996073
"YHR189W_mRNA",1,-0.157224720660549
"ENSDARP00000035017.7",1,1.20253317746509
"F59A2.3.1",1,1.18639439714552
"ENSGALP00000073581.1",1,0.75077966115004
"C35D10.12",1,1.46326678185637
"FBpp0086687",1,1.13034272335662
"ENSGALP00000007858.6",1,0.942946463334612
"ENSEBUP00000020190.1",1,0.910538629724176
"FBpp0084778",1,0.981523431373855
"ENSONIP00000015825.1",1,1.28029557162713
"ENSRNOP00000074355.1",1,0.527579316277599
"M7.3",1,1.02944905333518
"ENSORLP00000018586.2",1,1.0541010322579
"FBpp0072970",1,0.835898801416732
"FBpp0087562",1,0.730708853058244
"ENSCINP00000016192.3",1,0.814723465014933
"ENSP00000491638.1",1,1.25609917048124
"ENSMUSP00000053514.6",1,0.586055288343138
"ENSP00000418535.2",1,0.46917226803273
"ENSECAP00000015649.2",1,1.22461754227191
"ENSP00000262613.5",1,1.01812983408534
"ENSMUSP00000145308.1",1,1.18273731120642
"ENSORLP00000028326.1",1,1.00373257723275
"Y59A8B.10a.1",1,1.18806518570927
"YEL002C_mRNA",1,0.643350932584392
"ENSBTAP00000005226.4",1,0.7403866712487
"YGL162W_mRNA",1,1.03897167851524
"ENSOARP00000004447.1",1,0.670969514371379
"ENSP00000402829.2",1,0.85927454690841
"ENSMMUP00000060340.1",1,0.541787115276675
"ENSORLP00000034270.1",1,1.42546071342944
"ENSECAP00000016122.2",1,1.13505876675947
"ENSP00000280346.6",1,0.778980977077887
"ENSMUSP00000115890.1",1,0.902393745108658
"YMR178W_mRNA",1,0.364219296327603
"ENSXETP00000024915.2",1,0.785958366468135
"Y37D8A.21",1,1.2077038469737
"T23D8.5",1,-0.150912708969846
"YNL064C_mRNA",1,1.33477925962119
"ENSMUSP00000129739.1",1,1.05914483169563
"ENSMUSP00000044420.3",1,1.32845845286234
"YMR173W_mRNA",1,0.349164838728528
"ENSTRUP00000052119.1",1,0.0462353301744418
"ENSFCAP00000027283.2",1,0.778474637952064
"ENSBTAP00000060607.1",1,0.640154536773927
"FBpp0089139",1,1.19393151192489
"ENSP00000342778.4",1,0.710399286749074
"FBpp0293000",1,1.20973234910736
"ENSMMUP00000030178.3",1,0.876082606420697
"R53.2.1",1,0.961258018665305
"FBpp0080929",1,1.11585555872823
"ENSTRUP00000053058.1",1,0.640112177573882
"ENSP00000465369.1",1,1.17241805804224
"ENSEBUP00000014064.1",1,0.921270677150727
"ENSTRUP00000051901.1",1,0.937300669782029
"FBpp0082540",1,0.732776043781689
"ENSMUSP00000128969.1",1,1.04201843194367
"ENSOANP00000018556.1",1,1.05932865463137
"YOR017W_mRNA",1,0.996761526916804
"ENSP00000381225.1",1,1.06230769623923
"ENSP00000422518.1",1,1.12081172276891
"ENSGALP00000052382.2",1,0.950274141417575
"C07E3.2",1,1.02931976959444
"ENSSSCP00000036509.1",1,0.934070354634855
"ENSFCAP00000008066.4",1,0.931505923649882
"ENSSSCP00000010454.3",1,0.927021093626724
"ENSTRUP00000052770.1",1,1.1049045780703
"C54H2.3",1,0.697009707608551
"ZC477.5",1,0.870746701801709
"ENSDARP00000142685.1",1,0.411971613727569
"YGR250C_mRNA",1,0.758034681425161
"F07H5.10",1,0.679772497044103
"ENSONIP00000014347.1",1,0.690983887301833
"ENSTRUP00000055944.1",1,0.476653776772768
"ENSBTAP00000026257.6",1,0.755707822051933
"F23F1.9",1,0.912309551132303
"ENSCINP00000021107.3",1,1.17044099943932
"ENSRNOP00000001791.5",1,0.598647905912166
"ENSMUSP00000070751.5",1,0.762720668610218
"ENSTRUP00000048214.1",1,0.227507233601895
"YHR064C_mRNA",1,0.952168668923122
"ENSORLP00000044905.1",1,1.17920930588143
"ENSEBUP00000015553.1",1,0.378721016654736
"ENSP00000468090.1",1,0.692365859339793
"ENSMUSP00000030201.7",1,0.144341082679515
"YDL202W_mRNA",1,0.918275888525627
"ENSECAP00000008420.2",1,1.16776246174785
"YDR398W_mRNA",1,1.51148578390353
"ENSCINP00000010056.3",1,1.13630412759577
"FBpp0079445",1,1.03536603784311
"ENSEBUP00000026030.1",1,0.618280715997054
"ENSP00000357838.5",1,0.415422504159592
"ENSP00000459029.1",1,0.94569038393614
"C25D7.8.1",1,0.445751524927765
"M88.5c",1,0.922419363171357
"YNL015W_mRNA",1,0.0892146244343176
"ENSDARP00000099658.2",1,1.06166687569603
"ENSP00000355586.4",1,1.18220909497099
"YCR046C_mRNA",1,1.08203168828847
"YGL246C_mRNA",1,0.881006562505225
"YDR251W_mRNA",1,1.06323748888749
"ENSMUSP00000090230.6",1,1.17097593349209
"FBpp0074129",1,1.22536270750291
"ENSP00000475900.1",1,0.486616480623689
"ENSSSCP00000038692.1",1,1.16129797857171
"ENSDARP00000089746.3",1,0.790416674028709
"ENSP00000466275.3",1,0.487211006980922
"FBpp0087974",1,0.973430403911558
"FBpp0291095",1,1.19039524277013
"ENSMUSP00000113204.1",1,0.916774631478521
"YNL055C_mRNA",1,0.717695817682387
"ENSP00000488192.1",1,0.954368982434971
"ENSEBUP00000018957.1",1,1.04046667134372
"FBpp0289795",1,0.91971337990603
"ENSEBUP00000019437.1",1,0.818116770014321
"ENSORLP00000014773.1",1,0.835635035604032
"ENSGALP00000066604.1",1,0.534001809772021
"ENSMUSP00000006301.4",1,0.916988310476087
"ENSGALP00000073657.1",1,0.826106513001618
"ENSOARP00000011326.1",1,0.207167708190207
"ENSP00000425460.1",1,1.27259011148801
"ENSP00000366179.3",1,1.20037913102651
"ENSECAP00000025042.1",1,1.08768345373603
"ZK938.7.1",1,0.56165384707308
"ENSEBUP00000014135.1",1,1.36949274793177
"FBpp0084281",1,0.716682679118817
"ENSEBUP00000006720.1",1,0.861178412557746
"Y52B11A.10",1,1.36954892622634
"ENSP00000382150.3",1,0.900851973405892
"ENSP00000381736.5",1,1.22172363694274
"ENSMUSP00000041732.5",1,1.08124864720351
"C49H3.9",1,1.25013689582794
"ENSP00000424735.1",1,0.561696246076756
"ENSORLP00000041158.1",1,1.06571795713004
"ENSECAP00000025580.1",1,0.582851129528616
"FBpp0073597",1,0.834733921968983
"ENSMUSP00000023486.8",1,0.588972692587305
"ENSXETP00000062146.1",1,1.13320519457301
"ENSP00000496997.1",1,0.64355378813444
"FBpp0087649",1,1.29319790747057
"ENSMUSP00000099411.3",1,0.23706323862607
"ENSMUSP00000063325.5",1,0.36245122118261
"ENSCINP00000013281.3",1,0.919700214733493
"FBpp0088518",1,1.09920896194543
"ENSDARP00000078653.3",1,1.09315058996864
"ENSP00000478171.1",1,1.27642958038566
"EEED8.10a",1,0.624393134543883
"YDL103C_mRNA",1,0.724758606483527
"FBpp0077504",1,0.428132045678345
"YDR117C_mRNA",1,0.918700022683993
"ENSFCAP00000011350.5",1,1.42576081740762
"ENSORLP00000021673.2",1,0.835142248408351
"ENSMUSP00000113678.1",1,1.00844017729324
"R03D7.7",1,1.17706712792722
"ENSMUSP00000105646.2",1,1.25896177734484
"YMR203W_mRNA",1,0.647998223248887
"YJL218W_mRNA",1,-0.0636348023004725
"ENSMUSP00000005077.6",1,0.735807948760756
"ENSP00000403365.2",1,0.908025139216772
"ENSMUSP00000023105.3",1,0.104791046257903
"ENSXETP00000043135.3",1,0.833924688483451
"ENSMUSP00000021052.9",1,0.806883355092584
"F02A9.3.1",1,0.81638533245626
"YDR440W_mRNA",1,1.18644118172186
"ENSEBUP00000027550.1",1,1.09342416705329
"FBpp0309755",1,1.07339230513101
"ENSEBUP00000024449.1",1,0.718963551218127
"ENSONIP00000011860.1",1,0.842369640740405
"T22B7.4",1,1.08254011251526
"C09G9.6",1,1.21081312545356
"FBpp0076284",1,1.24932913238456
"YLR244C_mRNA",1,0.537553321340109
"ENSMUSP00000070504.7",1,1.13656775958245
"YDR129C_mRNA",1,1.21413172623963
"ENSCINP00000020322.3",1,0.905891698528418
"FBpp0080387",1,0.899804161096339
"ENSMUSP00000054307.6",1,1.27159550438189
"ENSP00000484616.1",1,1.06038740810971
"ENSCINP00000018420.3",1,1.02715215273429
"ENSP00000458350.1",1,0.965125874451612
"ENSDARP00000098110.3",1,0.963060771117949
"ENSOARP00000019407.1",1,1.22245192475707
"ENSEBUP00000004175.1",1,0.956624027778681
"ENSONIP00000012027.1",1,0.471741553857022
"ENSMUSP00000082288.5",1,1.07473061953325
"YNL208W_mRNA",1,1.62646063850575
"ENSMUSP00000138083.1",1,0.865236222595317
"ENSCINP00000012825.3",1,1.039899134087
"ENSP00000406061.2",1,0.948773147629518
"ENSECAP00000001477.2",1,1.08664192888907
"ENSBTAP00000012544.3",1,1.0804218203813
"ENSOARP00000011131.1",1,1.1382214884288
"ENSP00000434611.1",1,0.477452405535226
"FBpp0084267",1,1.06226404284914
"YPL105C_mRNA",1,1.08786214834332
"ENSXETP00000029511.3",1,0.74458261826818
"ENSMUSP00000133204.1",1,0.388425065798985
"YNR021W_mRNA",1,0.840429477575285
"T21B10.1",1,1.01676711976589
"YDL131W_mRNA",1,0.500379339973241
"ENSMUSP00000144984.1",1,0.241291917287654
"ENSMUSP00000034644.8",1,1.04235647916758
"ENSELUP00000018186.1",1,1.04164819072807
"ENSP00000430639.1",1,0.489367373878354
"Y53G8AR.9",1,1.03485281392466
"ENSMUSP00000005413.3",1,1.10798654022892
"ENSP00000429824.1",1,1.08571457676234
"ENSCHIP00000020925.1",1,1.05991109850267
"ENSORLP00000035570.1",1,0.990134014948502
"ENSMFAP00000043251.1",1,1.04747513116996
"ZK1307.9",1,1.04350191039958
"ENSMMUP00000038684.2",1,1.05302740259421
"ENSP00000354218.4",1,1.12885999441065
"ENSGALP00000010944.6",1,0.481055537984492
"FBpp0309175",1,1.01404095797809
"ENSEBUP00000022850.1",1,1.34625252136635
"ENSP00000413346.1",1,-0.0417898237593433
"ENSECAP00000033733.1",1,1.08853173687628
"YCR090C_mRNA",1,0.388326284593553
"ENSP00000463481.1",1,0.729619892872979
"Y54E10A.7.1",1,0.544438278683002
"ENSP00000435272.1",1,0.887897772430499
"ENSRNOP00000071179.1",1,0.344738017203554
"FBpp0300877",1,0.879241438964337
"YJL096W_mRNA",1,1.1962001148589
"ENSCHIP00000009391.1",1,1.08287221341907
"FBpp0304100",1,1.05342435037024
"K11D2.5",1,0.929311584166944
"C34E10.11",1,0.9211321753074
"ENSOCUP00000023554.2",1,1.0049852687212
"ENSMMUP00000007104.3",1,1.31264583879866
"YMR003W_mRNA",1,1.03451621461402
"FBpp0077065",1,1.03186153482054
"FBpp0303669",1,0.588976758228829
"ENSOANP00000004720.1",1,0.757947635464078
"FBpp0289271",1,0.799734937301588
"ENSP00000356436.3",1,0.886356053207557
"ENSP00000268058.3",1,1.00213095996231
"YGL136C_mRNA",1,0.688948913408175
"ENSONIP00000003776.1",1,0.984515001635874
"ENSP00000493041.1",1,1.03222962908694
"ENSMUSP00000053483.4",1,1.22866328579827
"Y75B8A.7",1,0.978251479235279
"ENSP00000360184.4",1,0.689097467507013
"ENSCINP00000008581.3",1,0.962833019484771
"YEL032W_mRNA",1,0.91298217822102
"ENSP00000380990.3",1,0.795556023379372
"ENSELUP00000024555.1",1,1.27162434190583
"ENSEBUP00000010985.1",1,1.06301688024292
"YDL092W_mRNA",1,0.957670754100985
"ENSP00000350848.2",1,1.42450853043849
"ENSORLP00000007030.2",1,0.487773114126866
"ENSONIP00000002947.1",1,1.15592182653551
"ENSP00000265174.4",1,1.4327861891077
"ENSRNOP00000034180.3",1,0.744980433723301
"ENSFCAP00000041202.1",1,1.39297835174761
"FBpp0081342",1,1.03820733091495
"ENSMUSP00000049147.4",1,1.45206860088901
"ENSMUSP00000151403.1",1,1.41719965143526
"ENSP00000397891.1",1,1.00109601735435
"C03A3.3",1,-0.219690698201547
"ENSPTRP00000086742.1",1,0.933357244168668
"Y73B6A.4",1,0.674574710809167
"ENSCINP00000008964.3",1,0.395973978831293
"FBpp0289702",1,1.17693610647196
"ENSEBUP00000005708.1",1,1.50297133002224
"ENSOARP00000011962.1",1,1.20321416304542
"FBpp0099920",1,-0.153915796197242
"ENSORLP00000034791.1",1,0.299480403052241
"FBpp0289481",1,1.19566230274604
"FBpp0087569",1,0.957186737668628
"F49F1.14",1,0.720531344259854
"FBpp0308797",1,0.535306640189878
"W03D2.4",1,0.355655844841627
"ENSP00000415589.1",1,0.60403405621002
"YGR280C_mRNA",1,0.621890587701366
"ENSEBUP00000009083.1",1,1.01695582983279
"T07A9.9a.1",1,1.25378355880117
"ENSBTAP00000003444.6",1,0.271572093700278
"C18A3.3",1,1.26318992401569
"ENSMUSP00000027626.6",1,1.00415589838358
"FBpp0306760",1,0.608324091370383
"ENSSSCP00000036461.1",1,0.898708863497211
"YPR100W_mRNA",1,1.14132434989273
"YJR088C_mRNA",1,0.225628017049848
"ENSCINP00000005569.3",1,0.811671622456121
"YGR159C_mRNA",1,0.605683145517184
"ENSOCUP00000020560.1",1,0.645160012117944
"ENSXETP00000062387.1",1,1.39181177603448
"ENSP00000430309.1",1,1.2948424047699
"YGL178W_mRNA",1,0.58465419206402
"K10C9.3",1,0.925096413021778
"ENSP00000350012.3",1,1.30152632800176
"ENSFCAP00000050423.1",1,0.945489176596719
"YLR192C_mRNA",1,1.29034951228415
"W02D3.11a",1,1.04322538019371
"ENSEBUP00000018798.1",1,1.14451239156181
"ENSP00000443585.1",1,1.3413156812832
"ENSCPOP00000031876.1",1,0.579619754019833
"YMR014W_mRNA",1,0.898513103860083
"ENSMUSP00000137476.1",1,0.801865718661516
"ENSP00000487420.1",1,1.36674013029962
"YML042W_mRNA",1,0.972512999592819
"YDR174W_mRNA",1,0.930191179981004
"ENSP00000421839.1",1,1.01148190140703
"FBpp0293470",1,0.939563264516782
"ENSECAP00000029297.1",1,0.673071180670833
"ENSORLP00000030377.1",1,1.18871597522367
"ENSELUP00000000304.1",1,1.05502934197225
"FBpp0076825",1,0.978216683904589
"CD4.3.1",1,0.95372192550034
"ENSP00000351926.4",1,0.937929797272827
"ENSMUSP00000070149.4",1,0.355824687393482
"ENSP00000272091.7",1,0.946209972802648
"YNL225C_mRNA",1,0.917727621305303
"ENSP00000462950.1",1,0.732188333825056
"ENSP00000431520.1",1,0.666696195974256
"ENSRNOP00000073234.1",1,1.13251580863429
"ENSELUP00000038451.1",1,0.614832260313422
"ENSGALP00000072364.1",1,1.02527581186048
"YDR332W_mRNA",1,1.07187138495417
"ENSMUSP00000115155.1",1,1.46472657818249
"K06H7.3.1",1,0.984854119957627
"ENSMUSP00000105976.2",1,0.865837413797875
"ENSTRUP00000051952.1",1,0.56822863590697
"ENSECAP00000022006.2",1,0.556055984944774
"ENSONIP00000022532.1",1,0.00914632958106465
"F54D8.2.1",1,0.659643574328828
"ENSMUSP00000108236.3",1,0.460957015670767
"ENSTRUP00000051778.1",1,1.22716956612955
"ENSP00000495765.1",1,1.28297835544265
"ENSP00000408108.2",1,1.25682621109702
"YGL130W_mRNA",1,1.07288236687686
"FBpp0297502",1,1.00461181842357
"YNR006W_mRNA",1,1.08682994211031
"ENSP00000395872.1",1,-0.275831352771996
"ENSP00000262640.6",1,1.3377734415069
"Y66H1B.4",1,0.820758158875144
"YPL243W_mRNA",1,0.846663002550241
"ENSECAP00000000188.2",1,1.11767961949626
"YNL134C_mRNA",1,1.13963368869711
"ENSGALP00000061989.1",1,0.83563928416985
"YDR292C_mRNA",1,0.885250954434801
"ENSP00000291634.6",1,0.945464027264826
"ENSP00000407448.1",1,1.24205988153081
"ENSMUSP00000021335.5",1,1.04334895014086
"FBpp0293396",1,0.783050569658755
"YHL021C_mRNA",1,1.01610012619466
"ENSECAP00000031106.1",1,0.958068135896001
"C29F5.3",1,1.08838788292632
"ENSMUSP00000070680.2",1,0.666471192785138
"ENSMUSP00000107173.1",1,1.18745206848512
"YHR108W_mRNA",1,0.965395820981224
"FBpp0081651",1,1.15727997005397
"ENSP00000432661.1",1,1.13086024707012
"Y97E10AR.5",1,1.08102510106318
"ENSP00000228506.3",1,1.19086444637162
"ENSP00000252992.4",1,1.12553252552754
"ENSPTRP00000093248.1",1,0.904154690120589
"YLR196W_mRNA",1,0.972534406604929
"ENSELUP00000035224.1",1,1.13808926891959
"ENSOARP00000019458.1",1,0.704203997929301
"ENSMUSP00000072136.5",1,0.936997375259295
"ENSP00000453284.1",1,0.623710883712209
"ENSDARP00000125630.1",1,1.14922948917836
"ENSP00000436834.1",1,0.582355766686527
"ENSELUP00000020308.1",1,0.624070792139199
"ENSPTRP00000078410.1",1,1.01081305520673
"FBpp0089363",1,1.25072829719838
"YCR028C.A_mRNA",1,1.13684415580424
"ENSRNOP00000073490.1",1,1.33337473952781
"B0205.8.1",1,1.09618249670061
"FBpp0084759",1,-0.0135791344473596
"ENSP00000425042.1",1,0.74945411066034
"ENSDARP00000129551.1",1,0.188164855146749
"ENSGALP00000073601.1",1,0.99498630303338
"ENSMUSP00000032216.6",1,0.554312777376769
"ENSELUP00000008691.1",1,1.10840177967685
"ENSP00000376899.2",1,-0.111762115601238
"ENSMUSP00000067290.2",1,0.736096892744657
"YLL026W_mRNA",1,0.80218872629916
"ENSCINP00000015337.3",1,0.98072908441173
"ENSFCAP00000035220.2",1,1.03385304390769
"YGR178C_mRNA",1,0.944581623021166
"ENSECAP00000036780.1",1,1.59031425250691
"ENSMUSP00000035222.5",1,1.3069559380103
"ENSECAP00000030691.1",1,1.03579144069332
"FBpp0084171",1,0.678001629305815
"YGR093W_mRNA",1,0.766756780704125
"FBpp0291628",1,0.946185821220506
"ENSP00000420893.1",1,1.34621514381802
"YDR051C_mRNA",1,-0.37613457927993
"F58A4.9.1",1,0.513899863520754
"ENSXETP00000064123.1",1,0.93305015309256
"YBR078W_mRNA",1,0.849686558884913
"ENSEBUP00000016546.1",1,1.25805013638568
"ENSEBUP00000003281.1",1,1.15741753489805
"FBpp0077630",1,1.01452415803417
"ENSP00000357727.3",1,-0.0677133826533876
"YDR482C_mRNA",1,0.931706356029892
"ENSP00000384939.3",1,1.06557350817863
"ENSP00000415949.2",1,0.241790212999701
"FBpp0072214",1,1.01831167704976
"ENSMUSP00000074724.6",1,0.766608454982582
"ENSP00000273317.4",1,1.05911426468585
"ENSELUP00000023970.1",1,0.98202659793962
"ENSTRUP00000025709.2",1,-0.307234777359977
"ENSCINP00000010340.3",1,0.897302878630593
"ENSEBUP00000016785.1",1,1.01643790121104
"ENSCINP00000033503.1",1,0.127730220250686
"ENSDARP00000130821.1",1,0.124776655377181
"FBpp0078376",1,1.30753834079482
"K04F10.1",1,0.730923108530574
"YHR067W_mRNA",1,1.06119909217494
"ENSP00000359990.3",1,0.922470572214837
"ENSMUSP00000096136.4",1,0.810288510051109
"ENSDARP00000054875.6",1,0.626746260974747
"YIL143C_mRNA",1,1.00515489260779
"FBpp0075534",1,0.833846532371511
"ENSOCUP00000012778.3",1,1.14058823374245
"ENSBTAP00000025736.5",1,1.09022915702332
"ENSECAP00000028198.1",1,1.28993867244027
"ENSOCUP00000001681.3",1,1.07449407937128
"ENSSSCP00000041733.1",1,0.671287050561901
"YLR271W_mRNA",1,1.02731763693873
"C53C9.2.1",1,1.33151665075276
"ENSP00000367265.4",1,0.722710032565863
"ENSP00000493048.1",1,0.894942109668573
"C41G7.3",1,0.670508164222731
"ENSPMAP00000005385.1",1,0.726562078971867
"ENSSSCP00000035104.1",1,0.970981091220723
"ENSP00000441434.1",1,-0.350951819429289
"FBpp0070465",1,1.05035782776026
"ENSMGAP00000005833.2",1,0.716177488993557
"YPR008W_mRNA",1,0.806145619573777
"ENSOARP00000001633.1",1,0.733504181042362
"ENSP00000495845.1",1,0.982754417592166
"YNL248C_mRNA",1,1.2459023079288
"ENSCINP00000005575.3",1,0.591393252320425
"ENSOARP00000010820.1",1,1.47053807490754
"ENSELUP00000028607.1",1,0.461756390188667
"ENSBTAP00000001851.5",1,0.610279293791583
"YKL170W_mRNA",1,1.53517276000216
"ENSBTAP00000057191.1",1,1.18579288882539
"ENSCINP00000034981.1",1,1.00654368526298
"YJR093C_mRNA",1,1.13538955071991
"ENSP00000356110.4",1,0.926368101352503
"ENSORLP00000016793.2",1,1.15780396530449
"ENSECAP00000046654.1",1,1.33693638489371
"FBpp0081384",1,1.02024138807779
"YGR234W_mRNA",1,0.848780985485354
"YNL005C_mRNA",1,1.08544347158384
"Y48E1B.2a",1,1.05423469081464
"YHR105W_mRNA",1,0.754395801822248
"FBpp0071822",1,0.998881135533735
"ENSFCAP00000002340.4",1,1.37298015354346
"ENSELUP00000004695.1",1,1.11358843290673
"ENSMUSP00000035230.5",1,0.648286128893736
"ENSP00000449824.1",1,0.882738441545804
"T23B5.1a",1,0.793959440328697
"ENSMUSP00000007042.5",1,0.960852241247978
"ENSFCAP00000045269.1",1,1.28196867440193
"ENSP00000480150.1",1,0.53173660167686
"ENSMUSP00000042918.8",1,0.562973886053893
"K10C8.1",1,0.590229330911068
"ENSBTAP00000045820.2",1,1.0606915868948
"T09B4.9",1,1.08584101287454
"ENSGALP00000064212.2",1,0.350683285849656
"YGR245C_mRNA",1,1.04630837978695
"ENSP00000470127.1",1,0.774162298234628
"ENSP00000418631.1",1,0.855889995981695
"YLR068W_mRNA",1,0.701404446553368
"ENSP00000296543.4",1,1.05077666414239
"ENSDARP00000112151.2",1,1.09483272824941
"ENSP00000209873.4",1,0.715028830028993
"YBR079C_mRNA",1,0.822454935818712
"ENSMUSP00000138778.1",1,0.801817464592712
"F14F9.5",1,1.48701504600376
"ENSP00000360683.3",1,0.802845085613932
"FBpp0086524",1,0.730760335263282
"ENSECAP00000010341.2",1,1.29826961964453
"R08D7.4b.1",1,0.907237065376856
"ENSMUSP00000076957.3",1,0.806510649846503
"ENSECAP00000045060.1",1,1.14817343972158
"ENSMUSP00000106199.1",1,0.531845483135541
"ENSSSCP00000040375.1",1,0.494370830192255
"ZC404.8.1",1,1.12093243854113
"ENSECAP00000044487.1",1,1.09341377775643
"YPL043W_mRNA",1,1.22958775422401
"FBpp0073739",1,1.13160124378052
"ENSPMAP00000004862.1",1,1.36540320959487
"FBpp0086689",1,1.12220938510607
"ENSDARP00000014631.10",1,1.00133554102411
"YKL138C_mRNA",1,1.16852035217587
"ENSMUSP00000105094.2",1,0.736479480350962
"ENSOANP00000008625.2",1,1.07842173484383
"ENSP00000484492.1",1,0.876442405503814
"YCR003W_mRNA",1,1.39880091693169
"FBpp0308230",1,1.15786217397242
